step h2o_in-box h2o_in-solv cd_in-box cd_in-solv
1300000 1006 1994 92 58
1305000 1004 1996 92 58
1310000 1002 1998 92 58
1315000 1003 1997 92 58
1320000 1006 1994 92 58
1325000 1003 1997 92 58
1330000 997 2003 92 58
1335000 1002 1998 92 58
1340000 1010 1990 92 58
1345000 1006 1994 92 58
1350000 1001 1999 92 58
1355000 1010 1990 92 58
1360000 1012 1988 92 58
1365000 1009 1991 92 58
1370000 1011 1989 92 58
1375000 1010 1990 92 58
1380000 1001 1999 92 58
1385000 1009 1991 92 58
1390000 1012 1988 92 58
1395000 1006 1994 92 58
1400000 1009 1991 92 58
1405000 1008 1992 92 58
1410000 1011 1989 92 58
1415000 1004 1996 92 58
1420000 1008 1992 92 58
1425000 1002 1998 92 58
1430000 1004 1996 92 58
1435000 1013 1987 92 58
1440000 1010 1990 92 58
1445000 1009 1991 92 58
1450000 1007 1993 92 58
1455000 1009 1991 92 58
1460000 1006 1994 92 58
1465000 1005 1995 92 58
1470000 1006 1994 92 58
1475000 1002 1998 92 58
1480000 1008 1992 92 58
1485000 1007 1993 92 58
1490000 1007 1993 92 58
1495000 1010 1990 92 58
1500000 1003 1997 92 58
1505000 1010 1990 92 58
1510000 1000 2000 92 58
1515000 1014 1986 92 58
1520000 1012 1988 92 58
1525000 1009 1991 92 58
1530000 1013 1987 92 58
1535000 1007 1993 92 58
1540000 1016 1984 92 58
1545000 1013 1987 92 58
1550000 1013 1987 92 58
1555000 1004 1996 92 58
1560000 1011 1989 92 58
1565000 1008 1992 92 58
1570000 1010 1990 92 58
1575000 1004 1996 92 58
1580000 1011 1989 92 58
1585000 1014 1986 92 58
1590000 1007 1993 92 58
1595000 1008 1992 92 58
1600000 1014 1986 92 58
1605000 1018 1982 92 58
1610000 1005 1995 92 58
1615000 1007 1993 92 58
1620000 1009 1991 92 58
1625000 1009 1991 92 58
1630000 1006 1994 92 58
1635000 1010 1990 92 58
1640000 1004 1996 92 58
1645000 1013 1987 92 58
1650000 1005 1995 92 58
1655000 1005 1995 92 58
1660000 1012 1988 92 58
1665000 1013 1987 92 58
1670000 1009 1991 92 58
1675000 1006 1994 91 59
1680000 1004 1996 92 58
1685000 1008 1992 92 58
1690000 1007 1993 92 58
1695000 1009 1991 92 58
1700000 1015 1985 92 58
1705000 1003 1997 92 58
1710000 1006 1994 92 58
1715000 1009 1991 92 58
1720000 1016 1984 92 58
1725000 1012 1988 92 58
1730000 1004 1996 92 58
1735000 1005 1995 92 58
1740000 1007 1993 92 58
1745000 1006 1994 92 58
1750000 1005 1995 92 58
1755000 1006 1994 92 58
1760000 1003 1997 92 58
1765000 1007 1993 92 58
1770000 1005 1995 92 58
1775000 1010 1990 92 58
1780000 1014 1986 92 58
1785000 1012 1988 92 58
1790000 1013 1987 92 58
1795000 1011 1989 92 58
1800000 1012 1988 92 58
1805000 1012 1988 92 58
1810000 1015 1985 92 58
1815000 1010 1990 92 58
1820000 1012 1988 92 58
1825000 1009 1991 92 58
1830000 1006 1994 92 58
1835000 1010 1990 92 58
1840000 1007 1993 92 58
1845000 1000 2000 92 58
1850000 1012 1988 92 58
1855000 1017 1983 92 58
1860000 1008 1992 92 58
1865000 1000 2000 92 58
1870000 1004 1996 92 58
1875000 1006 1994 92 58
1880000 1002 1998 92 58
1885000 1008 1992 92 58
1890000 1009 1991 92 58
1895000 1001 1999 92 58
1900000 1010 1990 92 58
1905000 1009 1991 92 58
1910000 1007 1993 92 58
1915000 1008 1992 92 58
1920000 1005 1995 92 58
1925000 1003 1997 92 58
1930000 1011 1989 92 58
1935000 1002 1998 92 58
1940000 1004 1996 92 58
1945000 1007 1993 92 58
1950000 1006 1994 92 58
1955000 1005 1995 92 58
1960000 1011 1989 92 58
1965000 1003 1997 92 58
1970000 994 2006 92 58
1975000 1009 1991 92 58
1980000 1010 1990 92 58
1985000 1006 1994 92 58
1990000 1011 1989 93 57
1995000 1003 1997 92 58
2000000 1002 1998 92 58
2005000 1009 1991 92 58
2010000 999 2001 92 58
2015000 1005 1995 92 58
2020000 1003 1997 92 58
2025000 1006 1994 92 58
2030000 1001 1999 92 58
2035000 1000 2000 92 58
2040000 1004 1996 92 58
2045000 1005 1995 92 58
2050000 1002 1998 92 58
2055000 1005 1995 92 58
2060000 1015 1985 92 58
2065000 1011 1989 92 58
2070000 1012 1988 92 58
2075000 1012 1988 92 58
2080000 1007 1993 92 58
2085000 1011 1989 92 58
2090000 1007 1993 92 58
2095000 1003 1997 92 58
2100000 1008 1992 92 58
2105000 1004 1996 92 58
2110000 1008 1992 92 58
2115000 1005 1995 92 58
2120000 1010 1990 92 58
2125000 1010 1990 92 58
2130000 1004 1996 92 58
2135000 1007 1993 92 58
2140000 1010 1990 92 58
2145000 1003 1997 92 58
2150000 1003 1997 92 58
2155000 1002 1998 92 58
2160000 1012 1988 93 57
2165000 1015 1985 93 57
2170000 1012 1988 93 57
2175000 1011 1989 93 57
2180000 1012 1988 93 57
2185000 1011 1989 93 57
2190000 1013 1987 93 57
2195000 1011 1989 93 57
2200000 1017 1983 93 57
2205000 1015 1985 93 57
2210000 1016 1984 93 57
2215000 1017 1983 93 57
2220000 1016 1984 93 57
2225000 1025 1975 93 57
2230000 1010 1990 93 57
2235000 1022 1978 93 57
2240000 1022 1978 93 57
2245000 1023 1977 93 57
2250000 1026 1974 93 57
2255000 1016 1984 93 57
2260000 1016 1984 93 57
2265000 1016 1984 93 57
2270000 1019 1981 93 57
2275000 1022 1978 93 57
2280000 1021 1979 92 58
2285000 1016 1984 93 57
2290000 1022 1978 93 57
2295000 1021 1979 93 57
2300000 1007 1993 93 57
2305000 1022 1978 93 57
2310000 1021 1979 93 57
2315000 1021 1979 93 57
2320000 1014 1986 93 57
2325000 1013 1987 93 57
2330000 1014 1986 93 57
2335000 1018 1982 93 57
2340000 1012 1988 93 57
2345000 1021 1979 93 57
2350000 1017 1983 93 57
2355000 1010 1990 93 57
2360000 1016 1984 94 56
2365000 1016 1984 93 57
2370000 1018 1982 93 57
2375000 1004 1996 93 57
2380000 1012 1988 93 57
2385000 1012 1988 92 58
2390000 1017 1983 93 57
2395000 1007 1993 93 57
2400000 1010 1990 93 57
2405000 1012 1988 93 57
2410000 1017 1983 93 57
2415000 1022 1978 93 57
2420000 1011 1989 93 57
2425000 1020 1980 93 57
2430000 1021 1979 93 57
2435000 1016 1984 93 57
2440000 1015 1985 93 57
2445000 1026 1974 93 57
2450000 1019 1981 93 57
2455000 1022 1978 93 57
2460000 1015 1985 93 57
2465000 1022 1978 93 57
2470000 1019 1981 93 57
2475000 1022 1978 93 57
2480000 1017 1983 93 57
2485000 1019 1981 93 57
2490000 1009 1991 93 57
2495000 1015 1985 93 57
2500000 1011 1989 93 57
2505000 1012 1988 93 57
2510000 1013 1987 93 57
2515000 1017 1983 93 57
2520000 1023 1977 93 57
2525000 1019 1981 93 57
2530000 1017 1983 93 57
2535000 1014 1986 93 57
2540000 1024 1976 93 57
2545000 1020 1980 93 57
2550000 1016 1984 93 57
2555000 1010 1990 93 57
2560000 1025 1975 93 57
2565000 1022 1978 93 57
2570000 1014 1986 93 57
2575000 1020 1980 93 57
2580000 1012 1988 93 57
2585000 1026 1974 93 57
2590000 1026 1974 93 57
2595000 1017 1983 93 57
2600000 1024 1976 93 57
2605000 1011 1989 93 57
2610000 1023 1977 93 57
2615000 1013 1987 93 57
2620000 1024 1976 93 57
2625000 1013 1987 93 57
2630000 1017 1983 93 57
2635000 1017 1983 93 57
2640000 1020 1980 93 57
2645000 1012 1988 93 57
2650000 1013 1987 93 57
2655000 1008 1992 93 57
2660000 1006 1994 93 57
2665000 1014 1986 93 57
2670000 1013 1987 93 57
2675000 1009 1991 93 57
2680000 1019 1981 93 57
2685000 1014 1986 93 57
2690000 1019 1981 93 57
2695000 1015 1985 92 58
2700000 1020 1980 93 57
2705000 1027 1973 93 57
2710000 1027 1973 93 57
2715000 1029 1971 93 57
2720000 1029 1971 93 57
2725000 1028 1972 92 58
2730000 1032 1968 93 57
2735000 1022 1978 93 57
2740000 1028 1972 92 58
2745000 1026 1974 93 57
2750000 1030 1970 93 57
2755000 1023 1977 93 57
2760000 1033 1967 93 57
2765000 1030 1970 93 57
2770000 1024 1976 93 57
2775000 1031 1969 92 58
2780000 1026 1974 93 57
2785000 1021 1979 92 58
2790000 1026 1974 92 58
2795000 1026 1974 93 57
2800000 1023 1977 93 57
2805000 1023 1977 93 57
2810000 1017 1983 92 58
2815000 1024 1976 93 57
2820000 1022 1978 92 58
2825000 1019 1981 92 58
2830000 1026 1974 92 58
2835000 1014 1986 93 57
2840000 1018 1982 92 58
2845000 1026 1974 93 57
2850000 1029 1971 93 57
2855000 1027 1973 92 58
2860000 1031 1969 93 57
2865000 1031 1969 93 57
2870000 1032 1968 93 57
2875000 1032 1968 93 57
2880000 1029 1971 92 58
2885000 1024 1976 93 57
2890000 1027 1973 93 57
2895000 1030 1970 93 57
2900000 1031 1969 93 57
2905000 1034 1966 93 57
2910000 1034 1966 93 57
2915000 1035 1965 93 57
2920000 1036 1964 93 57
2925000 1030 1970 92 58
2930000 1031 1969 92 58
2935000 1035 1965 92 58
2940000 1033 1967 92 58
2945000 1038 1962 93 57
2950000 1034 1966 92 58
2955000 1034 1966 93 57
2960000 1033 1967 92 58
2965000 1037 1963 92 58
2970000 1032 1968 92 58
2975000 1033 1967 92 58
2980000 1035 1965 93 57
2985000 1038 1962 92 58
2990000 1037 1963 93 57
2995000 1036 1964 93 57
3000000 1037 1963 92 58
3005000 1025 1975 92 58
3010000 1029 1971 92 58
3015000 1028 1972 93 57
3020000 1039 1961 93 57
3025000 1033 1967 92 58
3030000 1040 1960 92 58
3035000 1036 1964 93 57
3040000 1031 1969 93 57
3045000 1032 1968 92 58
3050000 1029 1971 93 57
3055000 1032 1968 92 58
3060000 1040 1960 92 58
3065000 1042 1958 93 57
3070000 1039 1961 93 57
3075000 1035 1965 93 57
3080000 1041 1959 93 57
3085000 1042 1958 92 58
3090000 1039 1961 92 58
3095000 1040 1960 93 57
3100000 1036 1964 92 58
3105000 1039 1961 93 57
3110000 1039 1961 93 57
3115000 1038 1962 92 58
3120000 1035 1965 93 57
3125000 1040 1960 92 58
3130000 1035 1965 92 58
3135000 1035 1965 92 58
3140000 1036 1964 92 58
3145000 1028 1972 92 58
3150000 1034 1966 92 58
3155000 1037 1963 93 57
3160000 1033 1967 93 57
3165000 1031 1969 92 58
3170000 1039 1961 92 58
3175000 1036 1964 93 57
3180000 1029 1971 92 58
3185000 1039 1961 93 57
3190000 1032 1968 92 58
3195000 1041 1959 93 57
3200000 1034 1966 92 58
3205000 1037 1963 92 58
3210000 1036 1964 92 58
3215000 1034 1966 92 58
3220000 1032 1968 92 58
3225000 1036 1964 92 58
3230000 1036 1964 93 57
3235000 1046 1954 93 57
3240000 1046 1954 92 58
3245000 1047 1953 93 57
3250000 1046 1954 93 57
3255000 1040 1960 93 57
3260000 1042 1958 92 58
3265000 1037 1963 92 58
3270000 1039 1961 93 57
3275000 1037 1963 92 58
3280000 1040 1960 93 57
3285000 1037 1963 93 57
3290000 1035 1965 93 57
3295000 1037 1963 93 57
3300000 1040 1960 92 58
3305000 1038 1962 93 57
3310000 1039 1961 92 58
3315000 1044 1956 92 58
3320000 1044 1956 92 58
3325000 1048 1952 92 58
3330000 1050 1950 92 58
3335000 1044 1956 92 58
3340000 1051 1949 93 57
3345000 1051 1949 93 57
3350000 1043 1957 93 57
3355000 1046 1954 93 57
3360000 1043 1957 92 58
3365000 1046 1954 92 58
3370000 1040 1960 92 58
3375000 1036 1964 93 57
3380000 1042 1958 92 58
3385000 1044 1956 93 57
3390000 1044 1956 92 58
3395000 1048 1952 92 58
3400000 1039 1961 92 58
3405000 1047 1953 92 58
3410000 1041 1959 92 58
3415000 1035 1965 92 58
3420000 1035 1965 93 57
3425000 1039 1961 93 57
3430000 1040 1960 92 58
3435000 1044 1956 93 57
3440000 1040 1960 93 57
3445000 1042 1958 92 58
3450000 1048 1952 93 57
3455000 1045 1955 92 58
3460000 1044 1956 92 58
3465000 1042 1958 93 57
3470000 1047 1953 92 58
3475000 1053 1947 92 58
3480000 1051 1949 92 58
3485000 1043 1957 91 59
3490000 1052 1948 92 58
3495000 1037 1963 93 57
3500000 1039 1961 93 57
3505000 1045 1955 93 57
3510000 1032 1968 92 58
3515000 1038 1962 92 58
3520000 1040 1960 92 58
3525000 1040 1960 93 57
3530000 1045 1955 92 58
3535000 1046 1954 93 57
3540000 1042 1958 93 57
3545000 1034 1966 92 58
3550000 1046 1954 92 58
3555000 1043 1957 92 58
3560000 1047 1953 93 57
3565000 1039 1961 92 58
3570000 1043 1957 92 58
3575000 1040 1960 92 58
3580000 1041 1959 93 57
3585000 1047 1953 93 57
3590000 1051 1949 93 57
3595000 1043 1957 92 58
3600000 1042 1958 93 57
3605000 1039 1961 92 58
3610000 1041 1959 92 58
3615000 1029 1971 92 58
3620000 1036 1964 92 58
3625000 1037 1963 92 58
3630000 1045 1955 92 58
3635000 1035 1965 92 58
3640000 1037 1963 92 58
3645000 1051 1949 93 57
3650000 1045 1955 93 57
3655000 1050 1950 93 57
3660000 1048 1952 93 57
3665000 1047 1953 93 57
3670000 1052 1948 93 57
3675000 1048 1952 93 57
3680000 1044 1956 92 58
3685000 1049 1951 93 57
3690000 1048 1952 92 58
3695000 1050 1950 93 57
3700000 1045 1955 92 58
3705000 1041 1959 93 57
3710000 1043 1957 92 58
3715000 1049 1951 92 58
3720000 1047 1953 91 59
3725000 1047 1953 93 57
3730000 1047 1953 92 58
3735000 1050 1950 92 58
3740000 1055 1945 93 57
3745000 1053 1947 92 58
3750000 1044 1956 93 57
3755000 1057 1943 92 58
3760000 1047 1953 93 57
3765000 1051 1949 92 58
3770000 1055 1945 93 57
3775000 1059 1941 93 57
3780000 1045 1955 92 58
3785000 1044 1956 93 57
3790000 1040 1960 93 57
3795000 1040 1960 92 58
3800000 1042 1958 92 58
3805000 1048 1952 92 58
3810000 1044 1956 93 57
3815000 1045 1955 93 57
3820000 1056 1944 93 57
3825000 1050 1950 93 57
3830000 1056 1944 93 57
3835000 1045 1955 93 57
3840000 1044 1956 93 57
3845000 1044 1956 93 57
3850000 1048 1952 93 57
3855000 1059 1941 93 57
3860000 1044 1956 93 57
3865000 1049 1951 93 57
3870000 1046 1954 93 57
3875000 1047 1953 92 58
3880000 1056 1944 93 57
3885000 1055 1945 93 57
3890000 1055 1945 93 57
3895000 1046 1954 92 58
3900000 1042 1958 92 58
3905000 1049 1951 92 58
3910000 1043 1957 92 58
3915000 1045 1955 92 58
3920000 1045 1955 93 57
3925000 1043 1957 92 58
3930000 1053 1947 93 57
3935000 1046 1954 92 58
3940000 1049 1951 93 57
3945000 1048 1952 93 57
3950000 1047 1953 93 57
3955000 1039 1961 92 58
3960000 1045 1955 93 57
3965000 1043 1957 92 58
3970000 1048 1952 92 58
3975000 1053 1947 93 57
3980000 1047 1953 93 57
3985000 1050 1950 93 57
3990000 1048 1952 93 57
3995000 1045 1955 92 58
4000000 1049 1951 92 58
4005000 1055 1945 93 57
4010000 1042 1958 92 58
4015000 1039 1961 92 58
4020000 1036 1964 92 58
4025000 1047 1953 92 58
4030000 1049 1951 93 57
4035000 1059 1941 92 58
4040000 1053 1947 92 58
4045000 1058 1942 93 57
4050000 1059 1941 92 58
4055000 1058 1942 93 57
4060000 1049 1951 93 57
4065000 1054 1946 92 58
4070000 1052 1948 93 57
4075000 1046 1954 92 58
4080000 1044 1956 92 58
4085000 1045 1955 92 58
4090000 1058 1942 93 57
4095000 1050 1950 92 58
4100000 1053 1947 92 58
4105000 1048 1952 93 57
4110000 1049 1951 93 57
4115000 1049 1951 92 58
4120000 1049 1951 92 58
4125000 1056 1944 93 57
4130000 1046 1954 92 58
4135000 1044 1956 92 58
4140000 1051 1949 92 58
4145000 1040 1960 93 57
4150000 1048 1952 93 57
4155000 1046 1954 92 58
4160000 1051 1949 93 57
4165000 1044 1956 92 58
4170000 1044 1956 91 59
4175000 1045 1955 92 58
4180000 1055 1945 92 58
4185000 1039 1961 92 58
4190000 1046 1954 92 58
4195000 1047 1953 92 58
4200000 1051 1949 92 58
4205000 1051 1949 93 57
4210000 1051 1949 93 57
4215000 1052 1948 92 58
4220000 1049 1951 92 58
4225000 1048 1952 93 57
4230000 1051 1949 92 58
4235000 1049 1951 92 58
4240000 1051 1949 93 57
4245000 1048 1952 92 58
4250000 1048 1952 92 58
4255000 1048 1952 92 58
4260000 1048 1952 92 58
4265000 1053 1947 92 58
4270000 1049 1951 93 57
4275000 1047 1953 93 57
4280000 1047 1953 92 58
4285000 1052 1948 92 58
4290000 1047 1953 93 57
4295000 1045 1955 92 58
4300000 1047 1953 92 58
4305000 1050 1950 92 58
4310000 1048 1952 92 58
4315000 1052 1948 92 58
4320000 1057 1943 93 57
4325000 1056 1944 93 57
4330000 1053 1947 93 57
4335000 1062 1938 93 57
4340000 1058 1942 93 57
4345000 1065 1935 92 58
4350000 1054 1946 92 58
4355000 1053 1947 93 57
4360000 1057 1943 92 58
4365000 1055 1945 93 57
4370000 1050 1950 92 58
4375000 1051 1949 92 58
4380000 1054 1946 93 57
4385000 1055 1945 93 57
4390000 1052 1948 92 58
4395000 1060 1940 92 58
4400000 1054 1946 93 57
4405000 1052 1948 93 57
4410000 1044 1956 92 58
4415000 1051 1949 92 58
4420000 1047 1953 92 58
4425000 1044 1956 92 58
4430000 1050 1950 92 58
4435000 1039 1961 93 57
4440000 1048 1952 93 57
4445000 1046 1954 92 58
4450000 1043 1957 92 58
4455000 1043 1957 92 58
4460000 1043 1957 92 58
4465000 1043 1957 92 58
4470000 1049 1951 93 57
4475000 1043 1957 92 58
4480000 1044 1956 92 58
4485000 1043 1957 92 58
4490000 1047 1953 93 57
4495000 1045 1955 92 58
4500000 1050 1950 92 58
4505000 1039 1961 92 58
4510000 1043 1957 92 58
4515000 1043 1957 92 58
4520000 1043 1957 92 58
4525000 1049 1951 93 57
4530000 1047 1953 92 58
4535000 1048 1952 92 58
4540000 1044 1956 92 58
4545000 1051 1949 92 58
4550000 1045 1955 92 58
4555000 1051 1949 92 58
4560000 1055 1945 93 57
4565000 1043 1957 93 57
4570000 1046 1954 93 57
4575000 1047 1953 92 58
4580000 1053 1947 92 58
4585000 1055 1945 92 58
4590000 1047 1953 92 58
4595000 1050 1950 92 58
4600000 1054 1946 92 58
4605000 1046 1954 92 58
4610000 1051 1949 92 58
4615000 1051 1949 93 57
4620000 1054 1946 92 58
4625000 1060 1940 92 58
4630000 1058 1942 92 58
4635000 1060 1940 93 57
4640000 1055 1945 92 58
4645000 1055 1945 93 57
4650000 1051 1949 92 58
4655000 1052 1948 93 57
4660000 1055 1945 92 58
4665000 1048 1952 92 58
4670000 1048 1952 92 58
4675000 1052 1948 92 58
4680000 1054 1946 92 58
4685000 1056 1944 92 58
4690000 1057 1943 93 57
4695000 1050 1950 93 57
4700000 1042 1958 92 58
4705000 1048 1952 92 58
4710000 1042 1958 93 57
4715000 1047 1953 92 58
4720000 1050 1950 93 57
4725000 1047 1953 92 58
4730000 1051 1949 92 58
4735000 1056 1944 93 57
4740000 1059 1941 92 58
4745000 1056 1944 92 58
4750000 1061 1939 92 58
4755000 1050 1950 92 58
4760000 1053 1947 92 58
4765000 1056 1944 93 57
4770000 1065 1935 93 57
4775000 1067 1933 93 57
4780000 1064 1936 93 57
4785000 1065 1935 92 58
4790000 1063 1937 92 58
4795000 1057 1943 93 57
4800000 1061 1939 93 57
4805000 1057 1943 93 57
4810000 1061 1939 92 58
4815000 1056 1944 93 57
4820000 1052 1948 93 57
4825000 1051 1949 93 57
4830000 1060 1940 92 58
4835000 1060 1940 92 58
4840000 1057 1943 93 57
4845000 1055 1945 93 57
4850000 1058 1942 92 58
4855000 1054 1946 93 57
4860000 1062 1938 93 57
4865000 1060 1940 93 57
4870000 1059 1941 93 57
4875000 1051 1949 92 58
4880000 1057 1943 93 57
4885000 1063 1937 92 58
4890000 1057 1943 92 58
4895000 1057 1943 93 57
4900000 1061 1939 92 58
4905000 1065 1935 92 58
4910000 1061 1939 92 58
4915000 1058 1942 92 58
4920000 1058 1942 93 57
4925000 1065 1935 92 58
4930000 1059 1941 92 58
4935000 1058 1942 92 58
4940000 1063 1937 93 57
4945000 1066 1934 92 58
4950000 1063 1937 92 58
4955000 1058 1942 92 58
4960000 1064 1936 92 58
4965000 1060 1940 92 58
4970000 1058 1942 93 57
4975000 1053 1947 92 58
4980000 1057 1943 92 58
4985000 1056 1944 92 58
4990000 1060 1940 93 57
4995000 1060 1940 92 58
5000000 1061 1939 92 58
5005000 1056 1944 93 57
5010000 1061 1939 92 58
5015000 1056 1944 92 58
5020000 1049 1951 92 58
5025000 1060 1940 92 58
5030000 1063 1937 92 58
5035000 1057 1943 92 58
5040000 1061 1939 92 58
5045000 1060 1940 92 58
5050000 1063 1937 92 58
5055000 1059 1941 92 58
5060000 1061 1939 92 58
5065000 1062 1938 92 58
5070000 1065 1935 92 58
5075000 1069 1931 92 58
5080000 1064 1936 92 58
5085000 1064 1936 92 58
5090000 1065 1935 93 57
5095000 1066 1934 92 58
5100000 1064 1936 92 58
5105000 1059 1941 92 58
5110000 1054 1946 92 58
5115000 1054 1946 92 58
5120000 1055 1945 93 57
5125000 1053 1947 92 58
5130000 1058 1942 92 58
5135000 1056 1944 92 58
