step h2o_in-box h2o_in-solv cd_in-box cd_in-solv
665000 1017 1983 66 34
670000 1013 1987 66 34
675000 1013 1987 65 35
680000 1010 1990 66 34
685000 1017 1983 66 34
690000 1012 1988 65 35
695000 1009 1991 65 35
700000 1012 1988 65 35
705000 1015 1985 66 34
710000 1010 1990 67 33
715000 1016 1984 66 34
720000 1019 1981 66 34
725000 1017 1983 66 34
730000 1016 1984 65 35
735000 1016 1984 65 35
740000 1022 1978 66 34
745000 1020 1980 66 34
750000 1020 1980 65 35
755000 1024 1976 66 34
760000 1023 1977 66 34
765000 1010 1990 65 35
770000 1018 1982 66 34
775000 1013 1987 65 35
780000 1016 1984 65 35
785000 1019 1981 65 35
790000 1011 1989 65 35
795000 1012 1988 66 34
800000 1017 1983 65 35
805000 1014 1986 65 35
810000 1012 1988 65 35
815000 1011 1989 65 35
820000 1022 1978 65 35
825000 1013 1987 67 33
830000 1020 1980 65 35
835000 1022 1978 66 34
840000 1022 1978 65 35
845000 1016 1984 65 35
850000 1027 1973 66 34
855000 1020 1980 65 35
860000 1018 1982 65 35
865000 1018 1982 65 35
870000 1026 1974 66 34
875000 1020 1980 66 34
880000 1022 1978 65 35
885000 1020 1980 65 35
890000 1019 1981 66 34
895000 1018 1982 66 34
900000 1024 1976 65 35
905000 1013 1987 66 34
910000 1019 1981 65 35
915000 1018 1982 65 35
920000 1018 1982 65 35
925000 1017 1983 65 35
930000 1023 1977 65 35
935000 1023 1977 64 36
940000 1023 1977 65 35
945000 1018 1982 65 35
950000 1022 1978 65 35
955000 1027 1973 65 35
960000 1020 1980 66 34
965000 1024 1976 65 35
970000 1023 1977 65 35
975000 1016 1984 66 34
980000 1015 1985 66 34
985000 1010 1990 66 34
990000 1027 1973 65 35
995000 1027 1973 66 34
1000000 1016 1984 66 34
1005000 1030 1970 65 35
1010000 1021 1979 66 34
1015000 1027 1973 66 34
1020000 1024 1976 66 34
1025000 1029 1971 66 34
1030000 1026 1974 65 35
1035000 1029 1971 65 35
1040000 1026 1974 65 35
1045000 1024 1976 65 35
1050000 1022 1978 65 35
1055000 1026 1974 65 35
1060000 1025 1975 65 35
1065000 1027 1973 65 35
1070000 1035 1965 65 35
1075000 1027 1973 66 34
1080000 1019 1981 66 34
1085000 1018 1982 66 34
1090000 1022 1978 65 35
1095000 1026 1974 65 35
1100000 1021 1979 65 35
1105000 1019 1981 65 35
1110000 1023 1977 66 34
1115000 1022 1978 66 34
1120000 1030 1970 65 35
1125000 1025 1975 65 35
1130000 1021 1979 65 35
1135000 1029 1971 65 35
1140000 1027 1973 65 35
1145000 1022 1978 65 35
1150000 1020 1980 65 35
1155000 1024 1976 65 35
1160000 1026 1974 65 35
1165000 1020 1980 66 34
1170000 1026 1974 65 35
1175000 1017 1983 66 34
1180000 1016 1984 66 34
1185000 1024 1976 66 34
1190000 1022 1978 65 35
1195000 1025 1975 66 34
1200000 1020 1980 66 34
1205000 1028 1972 65 35
1210000 1025 1975 66 34
1215000 1023 1977 65 35
1220000 1024 1976 65 35
1225000 1024 1976 66 34
1230000 1025 1975 66 34
1235000 1017 1983 66 34
1240000 1022 1978 65 35
1245000 1024 1976 66 34
1250000 1030 1970 66 34
1255000 1024 1976 66 34
1260000 1026 1974 65 35
1265000 1023 1977 65 35
1270000 1026 1974 65 35
1275000 1022 1978 65 35
1280000 1024 1976 65 35
1285000 1033 1967 65 35
1290000 1025 1975 65 35
1295000 1029 1971 65 35
1300000 1026 1974 65 35
1305000 1027 1973 65 35
1310000 1020 1980 65 35
1315000 1026 1974 65 35
1320000 1028 1972 65 35
1325000 1026 1974 66 34
1330000 1032 1968 66 34
1335000 1032 1968 66 34
1340000 1032 1968 66 34
1345000 1033 1967 66 34
1350000 1029 1971 66 34
1355000 1035 1965 66 34
1360000 1034 1966 66 34
1365000 1042 1958 66 34
1370000 1030 1970 66 34
1375000 1037 1963 66 34
1380000 1033 1967 66 34
1385000 1042 1958 66 34
1390000 1036 1964 66 34
1395000 1036 1964 66 34
1400000 1029 1971 66 34
1405000 1037 1963 66 34
1410000 1035 1965 66 34
1415000 1037 1963 65 35
1420000 1032 1968 66 34
1425000 1039 1961 66 34
1430000 1034 1966 66 34
1435000 1035 1965 66 34
1440000 1032 1968 66 34
1445000 1029 1971 66 34
1450000 1038 1962 66 34
1455000 1029 1971 66 34
1460000 1045 1955 66 34
1465000 1045 1955 66 34
1470000 1041 1959 66 34
1475000 1041 1959 66 34
1480000 1042 1958 65 35
1485000 1040 1960 66 34
1490000 1042 1958 66 34
1495000 1042 1958 66 34
1500000 1043 1957 65 35
1505000 1045 1955 65 35
1510000 1037 1963 66 34
1515000 1038 1962 66 34
1520000 1044 1956 66 34
1525000 1049 1951 66 34
1530000 1050 1950 66 34
1535000 1044 1956 66 34
1540000 1046 1954 65 35
1545000 1044 1956 66 34
1550000 1043 1957 65 35
1555000 1048 1952 65 35
1560000 1044 1956 65 35
1565000 1049 1951 65 35
1570000 1042 1958 65 35
1575000 1047 1953 65 35
1580000 1050 1950 65 35
1585000 1045 1955 65 35
1590000 1053 1947 65 35
1595000 1053 1947 66 34
1600000 1050 1950 65 35
1605000 1050 1950 65 35
1610000 1051 1949 65 35
1615000 1043 1957 66 34
1620000 1050 1950 64 36
1625000 1043 1957 65 35
1630000 1055 1945 64 36
1635000 1053 1947 65 35
1640000 1047 1953 65 35
1645000 1050 1950 65 35
1650000 1050 1950 64 36
1655000 1050 1950 66 34
1660000 1047 1953 66 34
1665000 1051 1949 65 35
1670000 1044 1956 65 35
1675000 1048 1952 65 35
1680000 1049 1951 65 35
1685000 1040 1960 65 35
1690000 1045 1955 65 35
1695000 1051 1949 65 35
1700000 1046 1954 64 36
1705000 1046 1954 64 36
1710000 1045 1955 66 34
1715000 1048 1952 66 34
1720000 1049 1951 65 35
1725000 1049 1951 65 35
1730000 1044 1956 65 35
1735000 1045 1955 65 35
1740000 1048 1952 65 35
1745000 1049 1951 66 34
1750000 1055 1945 66 34
1755000 1041 1959 67 33
1760000 1052 1948 65 35
1765000 1047 1953 65 35
1770000 1045 1955 65 35
1775000 1047 1953 65 35
1780000 1054 1946 65 35
1785000 1046 1954 65 35
1790000 1049 1951 65 35
1795000 1043 1957 65 35
1800000 1048 1952 66 34
1805000 1047 1953 65 35
1810000 1044 1956 65 35
1815000 1044 1956 65 35
1820000 1047 1953 65 35
1825000 1042 1958 65 35
1830000 1050 1950 64 36
1835000 1050 1950 66 34
1840000 1054 1946 65 35
1845000 1052 1948 65 35
1850000 1039 1961 64 36
1855000 1050 1950 65 35
1860000 1051 1949 67 33
1865000 1049 1951 65 35
1870000 1049 1951 65 35
1875000 1049 1951 65 35
1880000 1045 1955 65 35
1885000 1046 1954 65 35
1890000 1049 1951 65 35
1895000 1045 1955 65 35
1900000 1044 1956 65 35
1905000 1048 1952 65 35
1910000 1054 1946 64 36
1915000 1054 1946 65 35
1920000 1055 1945 65 35
1925000 1056 1944 65 35
1930000 1046 1954 65 35
1935000 1044 1956 65 35
1940000 1050 1950 65 35
1945000 1050 1950 65 35
1950000 1050 1950 66 34
1955000 1046 1954 65 35
1960000 1054 1946 65 35
1965000 1049 1951 65 35
1970000 1052 1948 65 35
1975000 1059 1941 65 35
1980000 1054 1946 64 36
1985000 1061 1939 66 34
1990000 1056 1944 65 35
1995000 1051 1949 65 35
2000000 1052 1948 64 36
2005000 1056 1944 65 35
2010000 1038 1962 65 35
2015000 1043 1957 65 35
2020000 1048 1952 65 35
2025000 1047 1953 65 35
2030000 1044 1956 65 35
2035000 1047 1953 64 36
2040000 1049 1951 65 35
2045000 1046 1954 65 35
2050000 1050 1950 66 34
2055000 1050 1950 65 35
2060000 1053 1947 65 35
2065000 1050 1950 65 35
2070000 1051 1949 65 35
2075000 1045 1955 66 34
2080000 1050 1950 66 34
2085000 1046 1954 64 36
2090000 1050 1950 65 35
2095000 1050 1950 65 35
2100000 1053 1947 65 35
2105000 1055 1945 65 35
2110000 1050 1950 65 35
2115000 1051 1949 65 35
2120000 1052 1948 66 34
2125000 1044 1956 65 35
2130000 1051 1949 65 35
2135000 1051 1949 65 35
2140000 1056 1944 65 35
2145000 1055 1945 66 34
2150000 1061 1939 65 35
2155000 1057 1943 65 35
2160000 1050 1950 65 35
2165000 1049 1951 65 35
2170000 1039 1961 65 35
2175000 1045 1955 65 35
2180000 1049 1951 65 35
2185000 1046 1954 65 35
2190000 1058 1942 65 35
2195000 1049 1951 65 35
2200000 1050 1950 65 35
2205000 1053 1947 65 35
2210000 1049 1951 65 35
2215000 1052 1948 65 35
2220000 1052 1948 65 35
2225000 1048 1952 65 35
2230000 1055 1945 67 33
2235000 1058 1942 65 35
2240000 1047 1953 65 35
2245000 1057 1943 66 34
2250000 1049 1951 65 35
2255000 1046 1954 66 34
2260000 1048 1952 65 35
2265000 1046 1954 66 34
2270000 1052 1948 65 35
2275000 1039 1961 65 35
2280000 1046 1954 65 35
2285000 1043 1957 65 35
2290000 1043 1957 65 35
2295000 1042 1958 65 35
2300000 1040 1960 66 34
2305000 1048 1952 66 34
2310000 1042 1958 66 34
2315000 1049 1951 66 34
2320000 1051 1949 66 34
2325000 1046 1954 66 34
2330000 1051 1949 66 34
2335000 1053 1947 66 34
2340000 1053 1947 66 34
2345000 1044 1956 66 34
2350000 1049 1951 66 34
2355000 1050 1950 66 34
2360000 1051 1949 66 34
2365000 1049 1951 66 34
2370000 1045 1955 66 34
2375000 1049 1951 66 34
2380000 1051 1949 66 34
2385000 1054 1946 66 34
2390000 1048 1952 66 34
2395000 1048 1952 66 34
2400000 1048 1952 66 34
2405000 1046 1954 65 35
2410000 1041 1959 66 34
2415000 1040 1960 66 34
2420000 1048 1952 66 34
2425000 1046 1954 66 34
2430000 1054 1946 67 33
2435000 1052 1948 66 34
2440000 1044 1956 66 34
2445000 1046 1954 66 34
2450000 1045 1955 66 34
2455000 1055 1945 66 34
2460000 1051 1949 66 34
2465000 1045 1955 65 35
2470000 1047 1953 67 33
2475000 1043 1957 66 34
2480000 1049 1951 66 34
2485000 1047 1953 67 33
2490000 1047 1953 66 34
2495000 1048 1952 66 34
2500000 1048 1952 65 35
2505000 1051 1949 66 34
2510000 1045 1955 66 34
2515000 1041 1959 66 34
2520000 1042 1958 67 33
2525000 1044 1956 66 34
2530000 1050 1950 66 34
2535000 1054 1946 66 34
2540000 1055 1945 66 34
2545000 1053 1947 67 33
2550000 1050 1950 66 34
2555000 1054 1946 66 34
2560000 1049 1951 66 34
2565000 1048 1952 66 34
2570000 1049 1951 66 34
2575000 1047 1953 66 34
2580000 1051 1949 66 34
2585000 1044 1956 66 34
2590000 1055 1945 66 34
2595000 1050 1950 66 34
2600000 1053 1947 66 34
2605000 1060 1940 67 33
2610000 1058 1942 67 33
2615000 1054 1946 67 33
2620000 1054 1946 66 34
2625000 1057 1943 67 33
2630000 1050 1950 65 35
2635000 1058 1942 66 34
2640000 1060 1940 65 35
2645000 1057 1943 66 34
2650000 1059 1941 66 34
2655000 1055 1945 66 34
2660000 1063 1937 66 34
2665000 1062 1938 66 34
2670000 1065 1935 66 34
2675000 1058 1942 65 35
2680000 1056 1944 67 33
2685000 1064 1936 67 33
2690000 1053 1947 66 34
2695000 1056 1944 66 34
2700000 1046 1954 66 34
2705000 1057 1943 65 35
2710000 1052 1948 66 34
2715000 1055 1945 66 34
2720000 1049 1951 65 35
2725000 1053 1947 66 34
2730000 1056 1944 66 34
2735000 1053 1947 66 34
2740000 1062 1938 66 34
2745000 1061 1939 66 34
2750000 1058 1942 66 34
2755000 1058 1942 66 34
2760000 1053 1947 66 34
2765000 1059 1941 66 34
2770000 1054 1946 66 34
2775000 1051 1949 66 34
2780000 1056 1944 65 35
2785000 1052 1948 66 34
2790000 1046 1954 66 34
2795000 1040 1960 66 34
2800000 1051 1949 66 34
2805000 1057 1943 65 35
2810000 1050 1950 66 34
2815000 1049 1951 66 34
2820000 1051 1949 67 33
2825000 1061 1939 66 34
2830000 1061 1939 66 34
2835000 1050 1950 66 34
2840000 1050 1950 66 34
2845000 1053 1947 66 34
2850000 1055 1945 66 34
2855000 1045 1955 66 34
2860000 1048 1952 66 34
2865000 1048 1952 66 34
2870000 1042 1958 66 34
2875000 1051 1949 66 34
2880000 1050 1950 66 34
2885000 1041 1959 65 35
2890000 1051 1949 67 33
2895000 1047 1953 66 34
2900000 1064 1936 66 34
2905000 1052 1948 66 34
2910000 1051 1949 66 34
2915000 1051 1949 66 34
2920000 1047 1953 66 34
2925000 1051 1949 66 34
2930000 1051 1949 67 33
2935000 1047 1953 67 33
2940000 1051 1949 67 33
2945000 1054 1946 67 33
2950000 1054 1946 67 33
2955000 1052 1948 67 33
2960000 1055 1945 67 33
2965000 1055 1945 66 34
2970000 1052 1948 67 33
2975000 1059 1941 67 33
2980000 1051 1949 67 33
2985000 1058 1942 67 33
2990000 1054 1946 67 33
2995000 1058 1942 67 33
3000000 1061 1939 66 34
3005000 1055 1945 66 34
3010000 1055 1945 66 34
3015000 1061 1939 66 34
3020000 1056 1944 66 34
3025000 1057 1943 66 34
3030000 1051 1949 65 35
3035000 1053 1947 66 34
3040000 1052 1948 67 33
3045000 1054 1946 65 35
3050000 1056 1944 67 33
3055000 1055 1945 66 34
3060000 1059 1941 67 33
3065000 1051 1949 67 33
3070000 1055 1945 67 33
3075000 1058 1942 67 33
3080000 1056 1944 66 34
3085000 1054 1946 67 33
3090000 1057 1943 67 33
3095000 1057 1943 67 33
3100000 1060 1940 67 33
3105000 1052 1948 67 33
3110000 1059 1941 67 33
3115000 1060 1940 67 33
3120000 1058 1942 66 34
3125000 1055 1945 67 33
3130000 1062 1938 67 33
3135000 1056 1944 67 33
3140000 1062 1938 67 33
3145000 1063 1937 66 34
3150000 1059 1941 67 33
3155000 1063 1937 66 34
3160000 1057 1943 67 33
3165000 1052 1948 67 33
3170000 1058 1942 67 33
3175000 1063 1937 67 33
3180000 1061 1939 67 33
3185000 1062 1938 67 33
3190000 1058 1942 67 33
3195000 1054 1946 67 33
3200000 1057 1943 66 34
3205000 1058 1942 67 33
3210000 1051 1949 67 33
3215000 1059 1941 67 33
3220000 1048 1952 67 33
3225000 1060 1940 67 33
3230000 1054 1946 67 33
3235000 1050 1950 67 33
3240000 1057 1943 67 33
3245000 1051 1949 67 33
3250000 1052 1948 67 33
3255000 1048 1952 67 33
3260000 1058 1942 66 34
3265000 1061 1939 67 33
3270000 1053 1947 67 33
3275000 1053 1947 67 33
3280000 1061 1939 67 33
3285000 1064 1936 67 33
3290000 1059 1941 67 33
3295000 1059 1941 67 33
3300000 1049 1951 67 33
3305000 1055 1945 66 34
3310000 1065 1935 66 34
3315000 1051 1949 67 33
3320000 1051 1949 67 33
3325000 1059 1941 66 34
3330000 1049 1951 66 34
3335000 1057 1943 67 33
3340000 1064 1936 66 34
3345000 1054 1946 66 34
3350000 1062 1938 66 34
3355000 1055 1945 65 35
3360000 1062 1938 66 34
3365000 1059 1941 66 34
3370000 1068 1932 65 35
3375000 1062 1938 66 34
3380000 1065 1935 65 35
3385000 1065 1935 66 34
3390000 1066 1934 66 34
3395000 1062 1938 66 34
3400000 1065 1935 65 35
3405000 1060 1940 66 34
3410000 1068 1932 65 35
3415000 1067 1933 66 34
3420000 1063 1937 66 34
3425000 1063 1937 65 35
3430000 1064 1936 65 35
3435000 1060 1940 66 34
3440000 1063 1937 66 34
3445000 1061 1939 65 35
3450000 1061 1939 66 34
3455000 1070 1930 66 34
3460000 1070 1930 66 34
3465000 1070 1930 66 34
3470000 1065 1935 66 34
3475000 1059 1941 66 34
3480000 1067 1933 66 34
3485000 1065 1935 66 34
3490000 1067 1933 66 34
3495000 1063 1937 66 34
3500000 1063 1937 66 34
3505000 1074 1926 66 34
3510000 1078 1922 66 34
3515000 1071 1929 66 34
3520000 1065 1935 66 34
3525000 1065 1935 66 34
3530000 1064 1936 65 35
3535000 1061 1939 66 34
3540000 1070 1930 66 34
3545000 1066 1934 66 34
3550000 1063 1937 67 33
3555000 1065 1935 66 34
3560000 1068 1932 67 33
3565000 1067 1933 66 34
3570000 1061 1939 66 34
3575000 1055 1945 65 35
3580000 1064 1936 66 34
3585000 1058 1942 66 34
3590000 1058 1942 66 34
3595000 1056 1944 66 34
3600000 1050 1950 66 34
3605000 1059 1941 66 34
3610000 1050 1950 66 34
3615000 1051 1949 66 34
3620000 1066 1934 66 34
3625000 1057 1943 66 34
3630000 1064 1936 65 35
3635000 1060 1940 66 34
3640000 1063 1937 66 34
3645000 1067 1933 66 34
3650000 1070 1930 66 34
3655000 1069 1931 66 34
3660000 1063 1937 65 35
3665000 1066 1934 66 34
3670000 1065 1935 66 34
3675000 1063 1937 66 34
3680000 1073 1927 66 34
3685000 1066 1934 66 34
3690000 1060 1940 66 34
3695000 1060 1940 66 34
3700000 1065 1935 66 34
3705000 1068 1932 66 34
3710000 1059 1941 66 34
3715000 1058 1942 66 34
3720000 1057 1943 66 34
3725000 1057 1943 66 34
3730000 1058 1942 67 33
3735000 1060 1940 65 35
3740000 1062 1938 66 34
3745000 1056 1944 65 35
3750000 1058 1942 66 34
3755000 1062 1938 66 34
3760000 1057 1943 66 34
3765000 1065 1935 66 34
3770000 1065 1935 66 34
3775000 1063 1937 66 34
3780000 1056 1944 65 35
3785000 1054 1946 66 34
3790000 1057 1943 66 34
3795000 1056 1944 66 34
3800000 1060 1940 66 34
3805000 1064 1936 66 34
3810000 1055 1945 66 34
3815000 1069 1931 66 34
3820000 1062 1938 66 34
3825000 1065 1935 66 34
3830000 1069 1931 66 34
3835000 1064 1936 66 34
3840000 1075 1925 65 35
3845000 1059 1941 66 34
3850000 1063 1937 66 34
3855000 1062 1938 66 34
3860000 1066 1934 66 34
3865000 1060 1940 66 34
3870000 1063 1937 66 34
3875000 1056 1944 65 35
3880000 1062 1938 65 35
3885000 1053 1947 66 34
3890000 1066 1934 66 34
3895000 1058 1942 66 34
3900000 1068 1932 66 34
3905000 1074 1926 65 35
3910000 1074 1926 65 35
3915000 1070 1930 66 34
3920000 1078 1922 66 34
3925000 1076 1924 66 34
3930000 1072 1928 66 34
3935000 1083 1917 66 34
3940000 1068 1932 67 33
3945000 1075 1925 66 34
3950000 1078 1922 67 33
3955000 1083 1917 65 35
3960000 1080 1920 67 33
3965000 1072 1928 67 33
3970000 1078 1922 66 34
3975000 1080 1920 65 35
3980000 1073 1927 66 34
3985000 1065 1935 66 34
3990000 1075 1925 66 34
3995000 1068 1932 65 35
4000000 1069 1931 67 33
4005000 1063 1937 66 34
4010000 1070 1930 66 34
4015000 1067 1933 66 34
4020000 1068 1932 66 34
4025000 1052 1948 66 34
4030000 1065 1935 65 35
4035000 1060 1940 66 34
4040000 1066 1934 66 34
4045000 1065 1935 67 33
4050000 1064 1936 66 34
4055000 1073 1927 67 33
4060000 1071 1929 67 33
4065000 1067 1933 66 34
4070000 1068 1932 66 34
4075000 1064 1936 65 35
4080000 1061 1939 66 34
4085000 1072 1928 66 34
4090000 1066 1934 66 34
4095000 1065 1935 66 34
4100000 1076 1924 66 34
4105000 1063 1937 67 33
4110000 1066 1934 65 35
4115000 1073 1927 67 33
4120000 1066 1934 66 34
4125000 1066 1934 66 34
4130000 1067 1933 66 34
4135000 1070 1930 66 34
4140000 1069 1931 66 34
4145000 1062 1938 66 34
4150000 1070 1930 66 34
4155000 1072 1928 66 34
4160000 1072 1928 66 34
4165000 1065 1935 66 34
4170000 1071 1929 66 34
4175000 1068 1932 66 34
4180000 1070 1930 66 34
4185000 1066 1934 66 34
4190000 1072 1928 66 34
4195000 1065 1935 66 34
4200000 1069 1931 66 34
4205000 1079 1921 65 35
4210000 1078 1922 66 34
4215000 1074 1926 66 34
4220000 1068 1932 66 34
4225000 1077 1923 66 34
4230000 1078 1922 66 34
4235000 1073 1927 66 34
4240000 1066 1934 66 34
4245000 1068 1932 66 34
4250000 1066 1934 66 34
4255000 1065 1935 66 34
4260000 1077 1923 66 34
4265000 1066 1934 66 34
4270000 1078 1922 66 34
4275000 1076 1924 65 35
4280000 1080 1920 65 35
4285000 1074 1926 65 35
4290000 1068 1932 66 34
4295000 1074 1926 67 33
4300000 1066 1934 66 34
4305000 1070 1930 66 34
4310000 1076 1924 67 33
4315000 1072 1928 66 34
4320000 1069 1931 67 33
4325000 1070 1930 66 34
4330000 1071 1929 65 35
4335000 1055 1945 66 34
4340000 1063 1937 66 34
4345000 1067 1933 66 34
4350000 1069 1931 66 34
4355000 1069 1931 66 34
4360000 1072 1928 66 34
4365000 1070 1930 67 33
4370000 1073 1927 66 34
4375000 1072 1928 66 34
4380000 1070 1930 66 34
4385000 1070 1930 66 34
4390000 1069 1931 67 33
4395000 1068 1932 66 34
4400000 1066 1934 66 34
4405000 1063 1937 66 34
4410000 1068 1932 66 34
4415000 1068 1932 66 34
4420000 1059 1941 66 34
4425000 1064 1936 66 34
4430000 1073 1927 66 34
4435000 1067 1933 66 34
4440000 1071 1929 65 35
4445000 1071 1929 66 34
4450000 1065 1935 66 34
4455000 1068 1932 66 34
4460000 1071 1929 66 34
4465000 1074 1926 66 34
4470000 1067 1933 66 34
4475000 1063 1937 65 35
4480000 1075 1925 66 34
4485000 1068 1932 66 34
4490000 1073 1927 66 34
4495000 1064 1936 66 34
4500000 1065 1935 66 34
4505000 1063 1937 66 34
4510000 1071 1929 66 34
4515000 1068 1932 66 34
4520000 1081 1919 66 34
4525000 1065 1935 66 34
4530000 1068 1932 65 35
4535000 1069 1931 66 34
4540000 1068 1932 66 34
4545000 1071 1929 66 34
4550000 1069 1931 66 34
4555000 1067 1933 66 34
4560000 1077 1923 66 34
4565000 1074 1926 65 35
4570000 1074 1926 66 34
4575000 1069 1931 66 34
4580000 1067 1933 67 33
4585000 1066 1934 66 34
4590000 1069 1931 66 34
4595000 1073 1927 67 33
4600000 1067 1933 66 34
4605000 1061 1939 67 33
4610000 1071 1929 66 34
4615000 1077 1923 66 34
4620000 1073 1927 66 34
4625000 1072 1928 66 34
4630000 1066 1934 65 35
4635000 1064 1936 66 34
4640000 1066 1934 66 34
4645000 1070 1930 66 34
4650000 1070 1930 66 34
4655000 1067 1933 67 33
4660000 1074 1926 66 34
4665000 1073 1927 65 35
4670000 1074 1926 66 34
4675000 1077 1923 65 35
4680000 1074 1926 66 34
4685000 1075 1925 66 34
4690000 1073 1927 65 35
4695000 1069 1931 66 34
4700000 1069 1931 66 34
4705000 1067 1933 65 35
4710000 1070 1930 67 33
4715000 1069 1931 65 35
4720000 1076 1924 66 34
4725000 1071 1929 66 34
4730000 1069 1931 66 34
4735000 1072 1928 65 35
4740000 1079 1921 66 34
4745000 1071 1929 66 34
4750000 1077 1923 67 33
4755000 1074 1926 66 34
4760000 1077 1923 65 35
4765000 1076 1924 65 35
4770000 1073 1927 66 34
4775000 1073 1927 65 35
4780000 1071 1929 66 34
4785000 1071 1929 66 34
4790000 1070 1930 66 34
4795000 1071 1929 66 34
4800000 1074 1926 66 34
4805000 1064 1936 66 34
4810000 1070 1930 66 34
4815000 1059 1941 65 35
4820000 1070 1930 66 34
4825000 1065 1935 66 34
4830000 1070 1930 65 35
4835000 1062 1938 66 34
4840000 1071 1929 66 34
4845000 1071 1929 66 34
4850000 1075 1925 65 35
4855000 1074 1926 66 34
4860000 1067 1933 66 34
4865000 1067 1933 66 34
4870000 1072 1928 66 34
4875000 1067 1933 66 34
4880000 1068 1932 66 34
4885000 1068 1932 66 34
4890000 1069 1931 66 34
4895000 1066 1934 66 34
4900000 1071 1929 66 34
4905000 1068 1932 65 35
4910000 1068 1932 65 35
4915000 1065 1935 66 34
4920000 1068 1932 65 35
4925000 1074 1926 65 35
4930000 1066 1934 66 34
4935000 1073 1927 66 34
4940000 1080 1920 66 34
4945000 1074 1926 66 34
4950000 1070 1930 66 34
4955000 1078 1922 66 34
4960000 1075 1925 66 34
4965000 1074 1926 67 33
4970000 1067 1933 66 34
4975000 1079 1921 66 34
4980000 1065 1935 66 34
4985000 1070 1930 66 34
4990000 1067 1933 66 34
4995000 1070 1930 65 35
5000000 1063 1937 66 34
5005000 1064 1936 66 34
5010000 1069 1931 66 34
5015000 1070 1930 66 34
5020000 1058 1942 66 34
5025000 1064 1936 66 34
5030000 1070 1930 65 35
5035000 1068 1932 65 35
5040000 1062 1938 66 34
5045000 1062 1938 66 34
5050000 1067 1933 66 34
5055000 1071 1929 66 34
5060000 1070 1930 65 35
5065000 1075 1925 67 33
