step h2o_in-box h2o_in-solv cd_in-box cd_in-solv
1175000 865 2135 87 63
1180000 864 2136 87 63
1185000 863 2137 87 63
1190000 865 2135 87 63
1195000 860 2140 87 63
1200000 857 2143 87 63
1205000 852 2148 87 63
1210000 863 2137 87 63
1215000 866 2134 88 62
1220000 861 2139 87 63
1225000 860 2140 87 63
1230000 856 2144 87 63
1235000 865 2135 87 63
1240000 869 2131 87 63
1245000 859 2141 87 63
1250000 859 2141 87 63
1255000 862 2138 87 63
1260000 858 2142 87 63
1265000 866 2134 87 63
1270000 861 2139 87 63
1275000 871 2129 88 62
1280000 866 2134 87 63
1285000 866 2134 87 63
1290000 867 2133 87 63
1295000 868 2132 88 62
1300000 866 2134 87 63
1305000 865 2135 88 62
1310000 866 2134 88 62
1315000 871 2129 87 63
1320000 871 2129 87 63
1325000 872 2128 87 63
1330000 868 2132 88 62
1335000 865 2135 88 62
1340000 868 2132 88 62
1345000 860 2140 87 63
1350000 858 2142 87 63
1355000 865 2135 87 63
1360000 864 2136 88 62
1365000 862 2138 87 63
1370000 859 2141 87 63
1375000 868 2132 87 63
1380000 868 2132 87 63
1385000 871 2129 87 63
1390000 864 2136 87 63
1395000 862 2138 87 63
1400000 861 2139 87 63
1405000 862 2138 87 63
1410000 864 2136 87 63
1415000 866 2134 87 63
1420000 868 2132 87 63
1425000 862 2138 87 63
1430000 862 2138 87 63
1435000 867 2133 87 63
1440000 866 2134 87 63
1445000 866 2134 87 63
1450000 864 2136 87 63
1455000 868 2132 87 63
1460000 867 2133 87 63
1465000 863 2137 87 63
1470000 866 2134 88 62
1475000 867 2133 87 63
1480000 859 2141 87 63
1485000 861 2139 88 62
1490000 864 2136 87 63
1495000 861 2139 87 63
1500000 863 2137 87 63
1505000 865 2135 87 63
1510000 869 2131 87 63
1515000 863 2137 87 63
1520000 873 2127 87 63
1525000 867 2133 87 63
1530000 872 2128 87 63
1535000 873 2127 87 63
1540000 871 2129 87 63
1545000 872 2128 87 63
1550000 869 2131 87 63
1555000 866 2134 87 63
1560000 864 2136 87 63
1565000 868 2132 88 62
1570000 865 2135 87 63
1575000 868 2132 87 63
1580000 873 2127 87 63
1585000 865 2135 87 63
1590000 868 2132 87 63
1595000 866 2134 87 63
1600000 862 2138 87 63
1605000 864 2136 87 63
1610000 871 2129 87 63
1615000 867 2133 87 63
1620000 873 2127 87 63
1625000 860 2140 87 63
1630000 863 2137 87 63
1635000 857 2143 87 63
1640000 862 2138 87 63
1645000 864 2136 87 63
1650000 861 2139 87 63
1655000 859 2141 87 63
1660000 868 2132 87 63
1665000 865 2135 87 63
1670000 865 2135 87 63
1675000 860 2140 87 63
1680000 860 2140 88 62
1685000 868 2132 87 63
1690000 865 2135 87 63
1695000 868 2132 87 63
1700000 866 2134 87 63
1705000 864 2136 87 63
1710000 860 2140 87 63
1715000 863 2137 87 63
1720000 870 2130 87 63
1725000 867 2133 87 63
1730000 869 2131 87 63
1735000 871 2129 87 63
1740000 868 2132 87 63
1745000 866 2134 87 63
1750000 866 2134 87 63
1755000 869 2131 87 63
1760000 863 2137 87 63
1765000 866 2134 87 63
1770000 862 2138 88 62
1775000 868 2132 87 63
1780000 862 2138 87 63
1785000 861 2139 87 63
1790000 865 2135 88 62
1795000 870 2130 88 62
1800000 868 2132 87 63
1805000 862 2138 88 62
1810000 863 2137 87 63
1815000 863 2137 87 63
1820000 864 2136 88 62
1825000 858 2142 88 62
1830000 868 2132 88 62
1835000 872 2128 88 62
1840000 871 2129 88 62
1845000 874 2126 88 62
1850000 872 2128 88 62
1855000 867 2133 88 62
1860000 869 2131 88 62
1865000 872 2128 88 62
1870000 868 2132 88 62
1875000 863 2137 88 62
1880000 864 2136 88 62
1885000 871 2129 88 62
1890000 866 2134 88 62
1895000 864 2136 88 62
1900000 869 2131 88 62
1905000 865 2135 88 62
1910000 862 2138 88 62
1915000 870 2130 88 62
1920000 859 2141 88 62
1925000 861 2139 88 62
1930000 864 2136 88 62
1935000 867 2133 88 62
1940000 866 2134 88 62
1945000 870 2130 88 62
1950000 867 2133 88 62
1955000 870 2130 88 62
1960000 861 2139 88 62
1965000 862 2138 88 62
1970000 862 2138 87 63
1975000 866 2134 87 63
1980000 863 2137 88 62
1985000 861 2139 87 63
1990000 865 2135 88 62
1995000 862 2138 87 63
2000000 866 2134 88 62
2005000 861 2139 87 63
2010000 859 2141 87 63
2015000 856 2144 87 63
2020000 857 2143 87 63
2025000 861 2139 87 63
2030000 861 2139 87 63
2035000 864 2136 88 62
2040000 862 2138 87 63
2045000 859 2141 88 62
2050000 849 2151 87 63
2055000 860 2140 87 63
2060000 863 2137 87 63
2065000 865 2135 87 63
2070000 865 2135 87 63
2075000 859 2141 87 63
2080000 859 2141 88 62
2085000 860 2140 88 62
2090000 864 2136 87 63
2095000 866 2134 87 63
2100000 862 2138 87 63
2105000 861 2139 87 63
2110000 858 2142 87 63
2115000 859 2141 87 63
2120000 864 2136 87 63
2125000 862 2138 88 62
2130000 869 2131 87 63
2135000 869 2131 87 63
2140000 864 2136 87 63
2145000 875 2125 87 63
2150000 866 2134 88 62
2155000 867 2133 87 63
2160000 870 2130 87 63
2165000 859 2141 87 63
2170000 871 2129 87 63
2175000 868 2132 87 63
2180000 863 2137 87 63
2185000 864 2136 87 63
2190000 862 2138 88 62
2195000 859 2141 87 63
2200000 860 2140 87 63
2205000 864 2136 87 63
2210000 863 2137 88 62
2215000 866 2134 87 63
2220000 860 2140 87 63
2225000 860 2140 87 63
2230000 866 2134 87 63
2235000 856 2144 87 63
2240000 863 2137 88 62
2245000 858 2142 87 63
2250000 864 2136 87 63
2255000 863 2137 87 63
2260000 855 2145 87 63
2265000 868 2132 88 62
2270000 870 2130 88 62
2275000 871 2129 87 63
2280000 866 2134 88 62
2285000 867 2133 88 62
2290000 874 2126 87 63
2295000 864 2136 87 63
2300000 875 2125 87 63
2305000 874 2126 87 63
2310000 866 2134 87 63
2315000 868 2132 87 63
2320000 859 2141 87 63
2325000 866 2134 87 63
2330000 874 2126 88 62
2335000 859 2141 87 63
2340000 869 2131 87 63
2345000 869 2131 87 63
2350000 864 2136 87 63
2355000 863 2137 87 63
2360000 868 2132 87 63
2365000 871 2129 88 62
2370000 868 2132 88 62
2375000 869 2131 88 62
2380000 863 2137 88 62
2385000 867 2133 88 62
2390000 875 2125 88 62
2395000 861 2139 88 62
2400000 863 2137 88 62
2405000 862 2138 88 62
2410000 861 2139 88 62
2415000 866 2134 88 62
2420000 867 2133 88 62
2425000 868 2132 88 62
2430000 870 2130 88 62
2435000 861 2139 88 62
2440000 864 2136 88 62
2445000 868 2132 88 62
2450000 867 2133 88 62
2455000 866 2134 88 62
2460000 858 2142 88 62
2465000 862 2138 88 62
2470000 860 2140 88 62
2475000 858 2142 88 62
2480000 857 2143 88 62
2485000 865 2135 88 62
2490000 870 2130 88 62
2495000 868 2132 88 62
2500000 861 2139 88 62
2505000 861 2139 88 62
2510000 865 2135 88 62
2515000 858 2142 88 62
2520000 866 2134 88 62
2525000 862 2138 88 62
2530000 860 2140 88 62
2535000 863 2137 88 62
2540000 865 2135 88 62
2545000 867 2133 88 62
2550000 862 2138 88 62
2555000 868 2132 88 62
2560000 865 2135 88 62
2565000 866 2134 88 62
2570000 874 2126 88 62
2575000 878 2122 88 62
2580000 873 2127 88 62
2585000 877 2123 88 62
2590000 878 2122 88 62
2595000 867 2133 88 62
2600000 863 2137 88 62
2605000 870 2130 88 62
2610000 867 2133 88 62
2615000 872 2128 88 62
2620000 870 2130 88 62
2625000 867 2133 88 62
2630000 866 2134 88 62
2635000 865 2135 88 62
2640000 862 2138 88 62
2645000 869 2131 88 62
2650000 870 2130 88 62
2655000 864 2136 88 62
2660000 865 2135 88 62
2665000 860 2140 88 62
2670000 863 2137 88 62
2675000 863 2137 87 63
2680000 860 2140 88 62
2685000 859 2141 88 62
2690000 863 2137 88 62
2695000 858 2142 88 62
2700000 865 2135 88 62
2705000 853 2147 88 62
2710000 867 2133 88 62
2715000 865 2135 88 62
2720000 856 2144 87 63
2725000 868 2132 88 62
2730000 863 2137 88 62
2735000 865 2135 88 62
2740000 863 2137 88 62
2745000 860 2140 87 63
2750000 866 2134 87 63
2755000 859 2141 87 63
2760000 863 2137 87 63
2765000 862 2138 88 62
2770000 861 2139 87 63
2775000 861 2139 87 63
2780000 868 2132 88 62
2785000 874 2126 87 63
2790000 863 2137 87 63
2795000 862 2138 87 63
2800000 860 2140 88 62
2805000 867 2133 88 62
2810000 865 2135 87 63
2815000 865 2135 87 63
2820000 858 2142 87 63
2825000 861 2139 87 63
2830000 862 2138 87 63
2835000 867 2133 87 63
2840000 868 2132 88 62
2845000 867 2133 87 63
2850000 857 2143 87 63
2855000 870 2130 87 63
2860000 863 2137 87 63
2865000 868 2132 88 62
2870000 863 2137 88 62
2875000 864 2136 88 62
2880000 868 2132 88 62
2885000 863 2137 88 62
2890000 869 2131 88 62
2895000 866 2134 88 62
2900000 862 2138 88 62
2905000 867 2133 88 62
2910000 861 2139 88 62
2915000 867 2133 88 62
2920000 865 2135 88 62
2925000 864 2136 87 63
2930000 863 2137 88 62
2935000 871 2129 87 63
2940000 862 2138 87 63
2945000 864 2136 88 62
2950000 868 2132 88 62
2955000 862 2138 88 62
2960000 862 2138 87 63
2965000 865 2135 88 62
2970000 861 2139 88 62
2975000 870 2130 87 63
2980000 869 2131 87 63
2985000 869 2131 87 63
2990000 867 2133 87 63
2995000 863 2137 87 63
3000000 861 2139 87 63
3005000 864 2136 88 62
3010000 864 2136 88 62
3015000 866 2134 88 62
3020000 869 2131 88 62
3025000 865 2135 87 63
3030000 866 2134 87 63
3035000 854 2146 87 63
3040000 865 2135 88 62
3045000 870 2130 88 62
3050000 865 2135 87 63
3055000 874 2126 87 63
3060000 871 2129 87 63
3065000 866 2134 87 63
3070000 866 2134 88 62
3075000 867 2133 87 63
3080000 865 2135 87 63
3085000 877 2123 87 63
3090000 871 2129 87 63
3095000 874 2126 87 63
3100000 876 2124 87 63
3105000 873 2127 87 63
3110000 866 2134 87 63
3115000 871 2129 87 63
3120000 869 2131 87 63
3125000 869 2131 87 63
3130000 869 2131 88 62
3135000 866 2134 87 63
3140000 865 2135 87 63
3145000 868 2132 87 63
3150000 866 2134 87 63
3155000 861 2139 87 63
3160000 868 2132 88 62
3165000 863 2137 87 63
3170000 864 2136 87 63
3175000 873 2127 88 62
3180000 868 2132 87 63
3185000 871 2129 87 63
3190000 861 2139 87 63
3195000 870 2130 87 63
3200000 865 2135 87 63
3205000 871 2129 87 63
3210000 870 2130 88 62
3215000 874 2126 87 63
3220000 869 2131 88 62
3225000 870 2130 87 63
3230000 872 2128 88 62
3235000 872 2128 87 63
3240000 875 2125 87 63
3245000 871 2129 87 63
3250000 875 2125 88 62
3255000 871 2129 88 62
3260000 871 2129 88 62
3265000 866 2134 87 63
3270000 870 2130 87 63
3275000 870 2130 87 63
3280000 864 2136 87 63
3285000 867 2133 87 63
3290000 867 2133 87 63
3295000 869 2131 87 63
3300000 859 2141 87 63
3305000 867 2133 87 63
3310000 871 2129 87 63
3315000 869 2131 87 63
3320000 872 2128 87 63
3325000 874 2126 87 63
3330000 866 2134 88 62
3335000 871 2129 87 63
3340000 873 2127 88 62
3345000 876 2124 87 63
3350000 865 2135 87 63
3355000 868 2132 87 63
3360000 870 2130 88 62
3365000 876 2124 87 63
3370000 872 2128 88 62
3375000 872 2128 87 63
3380000 868 2132 87 63
3385000 869 2131 87 63
3390000 867 2133 87 63
3395000 873 2127 87 63
3400000 871 2129 88 62
3405000 878 2122 87 63
3410000 880 2120 88 62
3415000 871 2129 87 63
3420000 870 2130 88 62
3425000 878 2122 88 62
3430000 870 2130 87 63
3435000 872 2128 87 63
3440000 872 2128 87 63
3445000 868 2132 87 63
3450000 870 2130 87 63
3455000 875 2125 88 62
3460000 867 2133 87 63
3465000 868 2132 87 63
3470000 870 2130 87 63
3475000 876 2124 87 63
3480000 876 2124 87 63
3485000 871 2129 87 63
3490000 874 2126 87 63
3495000 874 2126 87 63
3500000 872 2128 87 63
3505000 874 2126 87 63
3510000 878 2122 87 63
3515000 875 2125 87 63
3520000 872 2128 87 63
3525000 874 2126 87 63
3530000 877 2123 87 63
3535000 872 2128 87 63
3540000 875 2125 87 63
3545000 877 2123 87 63
3550000 873 2127 87 63
3555000 873 2127 87 63
3560000 873 2127 87 63
3565000 869 2131 87 63
3570000 882 2118 88 62
3575000 876 2124 87 63
3580000 873 2127 87 63
3585000 884 2116 87 63
3590000 873 2127 88 62
3595000 869 2131 87 63
3600000 868 2132 88 62
3605000 872 2128 87 63
3610000 867 2133 87 63
3615000 873 2127 87 63
3620000 875 2125 87 63
3625000 875 2125 87 63
3630000 873 2127 87 63
3635000 873 2127 87 63
3640000 872 2128 87 63
3645000 869 2131 87 63
3650000 871 2129 87 63
3655000 869 2131 87 63
3660000 875 2125 87 63
3665000 875 2125 88 62
3670000 873 2127 88 62
3675000 873 2127 87 63
3680000 873 2127 88 62
3685000 870 2130 87 63
3690000 881 2119 88 62
3695000 871 2129 87 63
3700000 871 2129 87 63
3705000 870 2130 88 62
3710000 874 2126 87 63
3715000 871 2129 87 63
3720000 871 2129 87 63
3725000 869 2131 87 63
3730000 875 2125 87 63
3735000 877 2123 87 63
3740000 869 2131 87 63
3745000 875 2125 87 63
3750000 876 2124 87 63
3755000 870 2130 87 63
3760000 879 2121 87 63
3765000 877 2123 87 63
3770000 872 2128 88 62
3775000 871 2129 87 63
3780000 870 2130 87 63
3785000 872 2128 87 63
3790000 877 2123 88 62
3795000 871 2129 87 63
3800000 877 2123 87 63
3805000 877 2123 87 63
3810000 878 2122 87 63
3815000 877 2123 87 63
3820000 871 2129 87 63
3825000 874 2126 87 63
3830000 870 2130 87 63
3835000 877 2123 87 63
3840000 878 2122 87 63
3845000 880 2120 87 63
3850000 881 2119 87 63
3855000 879 2121 87 63
3860000 878 2122 87 63
3865000 874 2126 87 63
3870000 873 2127 87 63
3875000 875 2125 87 63
3880000 888 2112 87 63
3885000 878 2122 87 63
3890000 869 2131 87 63
3895000 881 2119 87 63
3900000 873 2127 87 63
3905000 875 2125 87 63
3910000 872 2128 87 63
3915000 874 2126 87 63
3920000 878 2122 87 63
3925000 878 2122 87 63
3930000 872 2128 87 63
3935000 873 2127 87 63
3940000 874 2126 88 62
3945000 876 2124 88 62
3950000 884 2116 87 63
3955000 878 2122 87 63
3960000 879 2121 87 63
3965000 881 2119 88 62
3970000 879 2121 87 63
3975000 881 2119 87 63
3980000 880 2120 87 63
3985000 887 2113 87 63
3990000 880 2120 88 62
3995000 881 2119 88 62
4000000 879 2121 88 62
4005000 870 2130 87 63
4010000 879 2121 87 63
4015000 875 2125 87 63
4020000 872 2128 88 62
4025000 877 2123 87 63
4030000 881 2119 88 62
4035000 879 2121 87 63
4040000 876 2124 87 63
4045000 876 2124 87 63
4050000 881 2119 87 63
4055000 877 2123 87 63
4060000 882 2118 87 63
4065000 883 2117 87 63
4070000 876 2124 87 63
4075000 879 2121 87 63
4080000 880 2120 87 63
4085000 873 2127 87 63
4090000 876 2124 87 63
4095000 882 2118 88 62
4100000 887 2113 88 62
4105000 877 2123 87 63
4110000 882 2118 87 63
4115000 888 2112 87 63
4120000 879 2121 88 62
4125000 880 2120 87 63
4130000 881 2119 87 63
4135000 874 2126 87 63
4140000 878 2122 87 63
4145000 878 2122 87 63
4150000 874 2126 87 63
4155000 874 2126 87 63
4160000 878 2122 87 63
4165000 882 2118 88 62
4170000 874 2126 88 62
4175000 878 2122 88 62
4180000 875 2125 87 63
4185000 870 2130 87 63
4190000 882 2118 88 62
4195000 874 2126 87 63
4200000 871 2129 88 62
4205000 867 2133 87 63
4210000 878 2122 87 63
4215000 874 2126 87 63
4220000 881 2119 87 63
4225000 876 2124 87 63
4230000 870 2130 88 62
4235000 872 2128 87 63
4240000 870 2130 87 63
4245000 881 2119 88 62
4250000 878 2122 87 63
4255000 886 2114 87 63
4260000 877 2123 87 63
4265000 867 2133 88 62
4270000 871 2129 87 63
4275000 874 2126 87 63
4280000 870 2130 87 63
4285000 870 2130 87 63
4290000 876 2124 87 63
4295000 867 2133 87 63
4300000 874 2126 87 63
4305000 875 2125 87 63
4310000 873 2127 88 62
4315000 869 2131 87 63
4320000 868 2132 87 63
4325000 869 2131 87 63
4330000 877 2123 87 63
4335000 875 2125 88 62
4340000 871 2129 87 63
4345000 885 2115 88 62
4350000 878 2122 87 63
4355000 873 2127 87 63
4360000 868 2132 87 63
4365000 878 2122 87 63
4370000 872 2128 88 62
4375000 875 2125 87 63
4380000 881 2119 88 62
4385000 872 2128 87 63
4390000 871 2129 87 63
4395000 873 2127 87 63
4400000 874 2126 87 63
4405000 881 2119 87 63
4410000 879 2121 87 63
4415000 874 2126 87 63
4420000 877 2123 88 62
4425000 880 2120 88 62
4430000 878 2122 87 63
4435000 874 2126 87 63
4440000 875 2125 87 63
4445000 876 2124 87 63
4450000 876 2124 87 63
4455000 886 2114 87 63
4460000 887 2113 87 63
4465000 878 2122 87 63
4470000 876 2124 87 63
4475000 872 2128 88 62
4480000 886 2114 87 63
4485000 885 2115 88 62
4490000 875 2125 88 62
4495000 877 2123 88 62
4500000 878 2122 88 62
4505000 879 2121 87 63
4510000 875 2125 88 62
4515000 875 2125 87 63
4520000 872 2128 87 63
4525000 868 2132 88 62
4530000 878 2122 87 63
4535000 872 2128 87 63
4540000 877 2123 88 62
4545000 877 2123 87 63
4550000 883 2117 88 62
4555000 868 2132 87 63
4560000 876 2124 88 62
4565000 872 2128 87 63
4570000 874 2126 88 62
4575000 875 2125 87 63
4580000 869 2131 88 62
4585000 872 2128 87 63
4590000 873 2127 88 62
4595000 874 2126 88 62
4600000 878 2122 87 63
4605000 871 2129 88 62
4610000 866 2134 87 63
4615000 873 2127 87 63
4620000 878 2122 87 63
4625000 882 2118 88 62
4630000 877 2123 87 63
4635000 875 2125 87 63
4640000 873 2127 87 63
4645000 884 2116 87 63
4650000 880 2120 87 63
4655000 878 2122 88 62
4660000 874 2126 87 63
4665000 879 2121 87 63
4670000 877 2123 88 62
4675000 878 2122 87 63
4680000 869 2131 88 62
4685000 882 2118 88 62
4690000 881 2119 88 62
4695000 876 2124 88 62
4700000 884 2116 88 62
4705000 876 2124 87 63
4710000 882 2118 87 63
4715000 877 2123 87 63
4720000 876 2124 87 63
4725000 881 2119 87 63
4730000 874 2126 87 63
4735000 876 2124 87 63
4740000 879 2121 87 63
4745000 874 2126 87 63
4750000 877 2123 88 62
4755000 872 2128 88 62
4760000 875 2125 88 62
4765000 872 2128 87 63
4770000 872 2128 87 63
4775000 875 2125 87 63
4780000 878 2122 87 63
4785000 879 2121 88 62
4790000 872 2128 88 62
4795000 878 2122 87 63
4800000 880 2120 87 63
4805000 876 2124 88 62
4810000 878 2122 88 62
4815000 874 2126 87 63
4820000 871 2129 88 62
4825000 879 2121 87 63
4830000 876 2124 88 62
4835000 876 2124 88 62
4840000 879 2121 87 63
4845000 875 2125 87 63
4850000 877 2123 88 62
4855000 874 2126 88 62
4860000 875 2125 88 62
4865000 873 2127 87 63
4870000 871 2129 87 63
4875000 878 2122 87 63
4880000 870 2130 87 63
4885000 869 2131 88 62
4890000 879 2121 88 62
4895000 880 2120 88 62
4900000 874 2126 87 63
4905000 879 2121 87 63
4910000 876 2124 87 63
4915000 885 2115 87 63
4920000 883 2117 88 62
4925000 873 2127 88 62
4930000 873 2127 88 62
4935000 878 2122 87 63
4940000 877 2123 87 63
4945000 873 2127 88 62
4950000 875 2125 88 62
4955000 875 2125 87 63
4960000 876 2124 87 63
4965000 875 2125 87 63
4970000 879 2121 88 62
4975000 877 2123 87 63
4980000 873 2127 88 62
4985000 878 2122 88 62
4990000 882 2118 88 62
4995000 876 2124 87 63
5000000 872 2128 87 63
5005000 878 2122 87 63
5010000 865 2135 88 62
5015000 873 2127 87 63
5020000 871 2129 88 62
5025000 871 2129 88 62
5030000 887 2113 88 62
5035000 878 2122 88 62
5040000 875 2125 88 62
5045000 870 2130 88 62
5050000 886 2114 87 63
5055000 878 2122 87 63
5060000 879 2121 87 63
5065000 879 2121 88 62
5070000 878 2122 89 61
5075000 882 2118 87 63
5080000 879 2121 88 62
5085000 891 2109 88 62
5090000 882 2118 87 63
5095000 883 2117 88 62
5100000 886 2114 87 63
5105000 878 2122 88 62
5110000 885 2115 87 63
5115000 880 2120 87 63
5120000 875 2125 88 62
5125000 886 2114 88 62
5130000 887 2113 88 62
5135000 882 2118 89 61
5140000 886 2114 89 61
5145000 883 2117 88 62
5150000 880 2120 88 62
5155000 891 2109 89 61
5160000 887 2113 88 62
5165000 888 2112 88 62
5170000 890 2110 89 61
5175000 884 2116 89 61
5180000 882 2118 88 62
5185000 888 2112 88 62
5190000 888 2112 88 62
5195000 888 2112 89 61
5200000 885 2115 88 62
5205000 883 2117 89 61
5210000 879 2121 89 61
5215000 888 2112 89 61
5220000 883 2117 89 61
5225000 882 2118 88 62
5230000 890 2110 88 62
5235000 883 2117 88 62
5240000 887 2113 88 62
5245000 895 2105 88 62
5250000 892 2108 88 62
5255000 886 2114 88 62
5260000 881 2119 89 61
5265000 881 2119 89 61
5270000 886 2114 88 62
5275000 889 2111 88 62
5280000 886 2114 89 61
5285000 886 2114 88 62
5290000 882 2118 88 62
5295000 887 2113 88 62
5300000 889 2111 88 62
5305000 880 2120 88 62
5310000 886 2114 88 62
5315000 891 2109 89 61
5320000 879 2121 89 61
5325000 884 2116 88 62
5330000 887 2113 88 62
5335000 883 2117 88 62
5340000 887 2113 88 62
5345000 889 2111 89 61
5350000 892 2108 89 61
5355000 878 2122 88 62
5360000 887 2113 89 61
5365000 874 2126 88 62
5370000 882 2118 88 62
5375000 884 2116 89 61
5380000 890 2110 88 62
5385000 888 2112 89 61
5390000 883 2117 89 61
5395000 884 2116 88 62
5400000 888 2112 88 62
5405000 888 2112 88 62
5410000 890 2110 88 62
5415000 895 2105 88 62
5420000 888 2112 88 62
5425000 892 2108 88 62
5430000 887 2113 88 62
