step h2o_in-box h2o_in-solv cd_in-box cd_in-solv
1185000 704 2296 34 16
1190000 702 2298 34 16
1195000 698 2302 34 16
1200000 706 2294 34 16
1205000 707 2293 34 16
1210000 698 2302 34 16
1215000 692 2308 34 16
1220000 694 2306 34 16
1225000 702 2298 34 16
1230000 698 2302 34 16
1235000 705 2295 34 16
1240000 694 2306 35 15
1245000 693 2307 35 15
1250000 698 2302 35 15
1255000 697 2303 35 15
1260000 696 2304 35 15
1265000 698 2302 35 15
1270000 693 2307 35 15
1275000 699 2301 35 15
1280000 701 2299 35 15
1285000 698 2302 35 15
1290000 698 2302 35 15
1295000 694 2306 35 15
1300000 689 2311 35 15
1305000 694 2306 35 15
1310000 697 2303 35 15
1315000 698 2302 35 15
1320000 696 2304 35 15
1325000 693 2307 35 15
1330000 686 2314 35 15
1335000 695 2305 35 15
1340000 699 2301 35 15
1345000 693 2307 35 15
1350000 691 2309 35 15
1355000 693 2307 35 15
1360000 692 2308 35 15
1365000 700 2300 35 15
1370000 696 2304 35 15
1375000 698 2302 35 15
1380000 691 2309 35 15
1385000 691 2309 35 15
1390000 690 2310 35 15
1395000 694 2306 35 15
1400000 697 2303 35 15
1405000 690 2310 35 15
1410000 691 2309 35 15
1415000 694 2306 35 15
1420000 694 2306 35 15
1425000 703 2297 35 15
1430000 696 2304 35 15
1435000 691 2309 35 15
1440000 698 2302 35 15
1445000 698 2302 35 15
1450000 692 2308 35 15
1455000 690 2310 35 15
1460000 694 2306 35 15
1465000 691 2309 35 15
1470000 695 2305 35 15
1475000 695 2305 35 15
1480000 697 2303 35 15
1485000 702 2298 35 15
1490000 694 2306 35 15
1495000 692 2308 35 15
1500000 703 2297 35 15
1505000 703 2297 35 15
1510000 694 2306 35 15
1515000 691 2309 35 15
1520000 698 2302 35 15
1525000 699 2301 35 15
1530000 699 2301 35 15
1535000 699 2301 35 15
1540000 694 2306 35 15
1545000 699 2301 35 15
1550000 696 2304 35 15
1555000 701 2299 35 15
1560000 693 2307 35 15
1565000 700 2300 35 15
1570000 701 2299 35 15
1575000 693 2307 35 15
1580000 698 2302 35 15
1585000 698 2302 35 15
1590000 694 2306 35 15
1595000 699 2301 35 15
1600000 703 2297 35 15
1605000 698 2302 35 15
1610000 693 2307 35 15
1615000 697 2303 35 15
1620000 694 2306 35 15
1625000 696 2304 35 15
1630000 694 2306 35 15
1635000 691 2309 35 15
1640000 694 2306 35 15
1645000 695 2305 35 15
1650000 700 2300 35 15
1655000 693 2307 35 15
1660000 703 2297 35 15
1665000 698 2302 35 15
1670000 701 2299 35 15
1675000 693 2307 35 15
1680000 704 2296 35 15
1685000 697 2303 35 15
1690000 698 2302 35 15
1695000 705 2295 35 15
1700000 700 2300 35 15
1705000 695 2305 35 15
1710000 703 2297 35 15
1715000 700 2300 35 15
1720000 704 2296 35 15
1725000 702 2298 35 15
1730000 703 2297 35 15
1735000 700 2300 35 15
1740000 699 2301 35 15
1745000 704 2296 35 15
1750000 694 2306 35 15
1755000 696 2304 35 15
1760000 702 2298 35 15
1765000 702 2298 35 15
1770000 693 2307 35 15
1775000 701 2299 35 15
1780000 709 2291 35 15
1785000 696 2304 35 15
1790000 691 2309 35 15
1795000 696 2304 35 15
1800000 692 2308 35 15
1805000 692 2308 35 15
1810000 686 2314 35 15
1815000 689 2311 35 15
1820000 694 2306 35 15
1825000 691 2309 35 15
1830000 699 2301 35 15
1835000 697 2303 35 15
1840000 692 2308 35 15
1845000 697 2303 35 15
1850000 697 2303 35 15
1855000 687 2313 35 15
1860000 694 2306 35 15
1865000 689 2311 35 15
1870000 698 2302 35 15
1875000 692 2308 35 15
1880000 702 2298 35 15
1885000 696 2304 35 15
1890000 698 2302 35 15
1895000 692 2308 35 15
1900000 700 2300 35 15
1905000 695 2305 35 15
1910000 698 2302 35 15
1915000 698 2302 35 15
1920000 705 2295 35 15
1925000 699 2301 35 15
1930000 700 2300 35 15
1935000 696 2304 35 15
1940000 700 2300 35 15
1945000 692 2308 35 15
1950000 695 2305 35 15
1955000 691 2309 35 15
1960000 697 2303 35 15
1965000 690 2310 35 15
1970000 691 2309 35 15
1975000 681 2319 35 15
1980000 693 2307 35 15
1985000 690 2310 35 15
1990000 689 2311 35 15
1995000 691 2309 35 15
2000000 689 2311 35 15
2005000 691 2309 35 15
2010000 690 2310 35 15
2015000 698 2302 35 15
2020000 694 2306 35 15
2025000 696 2304 35 15
2030000 693 2307 35 15
2035000 700 2300 35 15
2040000 697 2303 35 15
2045000 692 2308 35 15
2050000 697 2303 35 15
2055000 695 2305 35 15
2060000 691 2309 35 15
2065000 696 2304 35 15
2070000 696 2304 35 15
2075000 692 2308 35 15
2080000 690 2310 35 15
2085000 696 2304 35 15
2090000 694 2306 35 15
2095000 691 2309 35 15
2100000 700 2300 35 15
2105000 694 2306 35 15
2110000 704 2296 35 15
2115000 703 2297 35 15
2120000 698 2302 35 15
2125000 692 2308 35 15
2130000 693 2307 35 15
2135000 692 2308 35 15
2140000 704 2296 35 15
2145000 689 2311 35 15
2150000 692 2308 35 15
2155000 696 2304 35 15
2160000 688 2312 35 15
2165000 693 2307 35 15
2170000 692 2308 35 15
2175000 698 2302 35 15
2180000 697 2303 35 15
2185000 696 2304 35 15
2190000 694 2306 35 15
2195000 695 2305 35 15
2200000 698 2302 35 15
2205000 694 2306 35 15
2210000 698 2302 35 15
2215000 698 2302 35 15
2220000 694 2306 35 15
2225000 691 2309 35 15
2230000 687 2313 35 15
2235000 696 2304 35 15
2240000 696 2304 35 15
2245000 697 2303 35 15
2250000 691 2309 35 15
2255000 689 2311 35 15
2260000 693 2307 35 15
2265000 705 2295 35 15
2270000 694 2306 35 15
2275000 693 2307 35 15
2280000 691 2309 35 15
2285000 692 2308 35 15
2290000 695 2305 35 15
2295000 694 2306 35 15
2300000 693 2307 35 15
2305000 700 2300 35 15
2310000 695 2305 35 15
2315000 697 2303 35 15
2320000 695 2305 35 15
2325000 693 2307 35 15
2330000 702 2298 35 15
2335000 693 2307 35 15
2340000 699 2301 35 15
2345000 696 2304 35 15
2350000 697 2303 35 15
2355000 698 2302 35 15
2360000 692 2308 35 15
2365000 696 2304 35 15
2370000 701 2299 35 15
2375000 698 2302 35 15
2380000 693 2307 35 15
2385000 695 2305 35 15
2390000 693 2307 35 15
2395000 695 2305 35 15
2400000 694 2306 35 15
2405000 689 2311 35 15
2410000 690 2310 35 15
2415000 688 2312 35 15
2420000 693 2307 35 15
2425000 690 2310 35 15
2430000 689 2311 35 15
2435000 696 2304 35 15
2440000 697 2303 35 15
2445000 691 2309 35 15
2450000 691 2309 35 15
2455000 697 2303 35 15
2460000 691 2309 35 15
2465000 688 2312 35 15
2470000 686 2314 35 15
2475000 689 2311 35 15
2480000 687 2313 35 15
2485000 689 2311 35 15
2490000 690 2310 35 15
2495000 683 2317 35 15
2500000 694 2306 35 15
2505000 694 2306 35 15
2510000 687 2313 35 15
2515000 690 2310 35 15
2520000 690 2310 35 15
2525000 689 2311 35 15
2530000 692 2308 35 15
2535000 692 2308 35 15
2540000 688 2312 35 15
2545000 688 2312 35 15
2550000 688 2312 35 15
2555000 695 2305 35 15
2560000 693 2307 35 15
2565000 697 2303 35 15
2570000 693 2307 35 15
2575000 693 2307 35 15
2580000 695 2305 35 15
2585000 693 2307 35 15
2590000 691 2309 35 15
2595000 687 2313 35 15
2600000 691 2309 35 15
2605000 688 2312 35 15
2610000 691 2309 35 15
2615000 691 2309 35 15
2620000 695 2305 35 15
2625000 697 2303 35 15
2630000 694 2306 35 15
2635000 696 2304 35 15
2640000 689 2311 35 15
2645000 692 2308 35 15
2650000 699 2301 35 15
2655000 698 2302 35 15
2660000 700 2300 35 15
2665000 698 2302 35 15
2670000 693 2307 35 15
2675000 695 2305 35 15
2680000 699 2301 35 15
2685000 692 2308 35 15
2690000 696 2304 35 15
2695000 700 2300 35 15
2700000 693 2307 35 15
2705000 693 2307 35 15
2710000 691 2309 35 15
2715000 692 2308 35 15
2720000 690 2310 35 15
2725000 698 2302 35 15
2730000 695 2305 35 15
2735000 691 2309 35 15
2740000 694 2306 35 15
2745000 694 2306 35 15
2750000 696 2304 35 15
2755000 687 2313 35 15
2760000 696 2304 35 15
2765000 692 2308 35 15
2770000 697 2303 35 15
2775000 694 2306 35 15
2780000 698 2302 35 15
2785000 698 2302 35 15
2790000 694 2306 35 15
2795000 695 2305 35 15
2800000 698 2302 35 15
2805000 697 2303 35 15
2810000 693 2307 35 15
2815000 690 2310 35 15
2820000 698 2302 35 15
2825000 692 2308 35 15
2830000 697 2303 35 15
2835000 690 2310 35 15
2840000 693 2307 35 15
2845000 695 2305 35 15
2850000 692 2308 35 15
2855000 688 2312 35 15
2860000 703 2297 35 15
2865000 693 2307 35 15
2870000 690 2310 35 15
2875000 691 2309 35 15
2880000 688 2312 35 15
2885000 696 2304 35 15
2890000 699 2301 35 15
2895000 692 2308 35 15
2900000 694 2306 35 15
2905000 691 2309 35 15
2910000 697 2303 35 15
2915000 692 2308 35 15
2920000 694 2306 35 15
2925000 696 2304 35 15
2930000 691 2309 35 15
2935000 692 2308 35 15
2940000 692 2308 35 15
2945000 690 2310 35 15
2950000 696 2304 35 15
2955000 693 2307 35 15
2960000 696 2304 35 15
2965000 690 2310 35 15
2970000 690 2310 35 15
2975000 696 2304 35 15
2980000 698 2302 35 15
2985000 693 2307 35 15
2990000 691 2309 35 15
2995000 694 2306 35 15
3000000 693 2307 35 15
3005000 692 2308 35 15
3010000 688 2312 35 15
3015000 705 2295 35 15
3020000 700 2300 35 15
3025000 694 2306 35 15
3030000 699 2301 35 15
3035000 697 2303 35 15
3040000 698 2302 35 15
3045000 691 2309 35 15
3050000 695 2305 35 15
3055000 696 2304 35 15
3060000 692 2308 35 15
3065000 692 2308 35 15
3070000 697 2303 35 15
3075000 696 2304 35 15
3080000 697 2303 35 15
3085000 694 2306 35 15
3090000 696 2304 35 15
3095000 697 2303 35 15
3100000 698 2302 35 15
3105000 693 2307 35 15
3110000 693 2307 35 15
3115000 688 2312 35 15
3120000 693 2307 35 15
3125000 687 2313 35 15
3130000 691 2309 35 15
3135000 687 2313 35 15
3140000 690 2310 35 15
3145000 693 2307 35 15
3150000 691 2309 35 15
3155000 684 2316 35 15
3160000 694 2306 35 15
3165000 692 2308 35 15
3170000 697 2303 35 15
3175000 691 2309 35 15
3180000 697 2303 35 15
3185000 692 2308 35 15
3190000 689 2311 35 15
3195000 695 2305 35 15
3200000 693 2307 35 15
3205000 692 2308 35 15
3210000 686 2314 35 15
3215000 687 2313 35 15
3220000 694 2306 35 15
3225000 682 2318 35 15
3230000 694 2306 35 15
3235000 691 2309 35 15
3240000 692 2308 35 15
3245000 688 2312 35 15
3250000 692 2308 35 15
3255000 695 2305 35 15
3260000 690 2310 35 15
3265000 695 2305 35 15
3270000 693 2307 35 15
3275000 691 2309 35 15
3280000 694 2306 35 15
3285000 697 2303 35 15
3290000 690 2310 35 15
3295000 698 2302 35 15
3300000 690 2310 35 15
3305000 692 2308 35 15
3310000 691 2309 35 15
3315000 696 2304 35 15
3320000 693 2307 35 15
3325000 696 2304 35 15
3330000 695 2305 35 15
3335000 683 2317 35 15
3340000 691 2309 35 15
3345000 702 2298 35 15
3350000 690 2310 35 15
3355000 687 2313 35 15
3360000 691 2309 35 15
3365000 695 2305 35 15
3370000 691 2309 35 15
3375000 691 2309 35 15
3380000 705 2295 35 15
3385000 693 2307 35 15
3390000 693 2307 35 15
3395000 685 2315 35 15
3400000 681 2319 35 15
3405000 694 2306 35 15
3410000 690 2310 35 15
3415000 690 2310 35 15
3420000 697 2303 35 15
3425000 693 2307 35 15
3430000 692 2308 35 15
3435000 694 2306 35 15
3440000 691 2309 35 15
3445000 695 2305 35 15
3450000 696 2304 35 15
3455000 690 2310 35 15
3460000 696 2304 35 15
3465000 693 2307 35 15
3470000 693 2307 35 15
3475000 697 2303 35 15
3480000 693 2307 35 15
3485000 688 2312 35 15
3490000 692 2308 35 15
3495000 695 2305 35 15
3500000 694 2306 35 15
3505000 692 2308 35 15
3510000 688 2312 35 15
3515000 698 2302 35 15
3520000 692 2308 35 15
3525000 689 2311 35 15
3530000 687 2313 35 15
3535000 693 2307 35 15
3540000 692 2308 35 15
3545000 696 2304 35 15
3550000 693 2307 35 15
3555000 698 2302 35 15
3560000 693 2307 35 15
3565000 693 2307 35 15
3570000 692 2308 35 15
3575000 697 2303 35 15
3580000 683 2317 35 15
3585000 700 2300 35 15
3590000 689 2311 35 15
3595000 680 2320 35 15
3600000 697 2303 35 15
3605000 692 2308 35 15
3610000 691 2309 35 15
3615000 696 2304 35 15
3620000 693 2307 35 15
3625000 689 2311 35 15
3630000 697 2303 35 15
3635000 697 2303 35 15
3640000 691 2309 35 15
3645000 696 2304 35 15
3650000 691 2309 35 15
3655000 692 2308 35 15
3660000 693 2307 35 15
3665000 691 2309 35 15
3670000 695 2305 35 15
3675000 692 2308 35 15
3680000 694 2306 35 15
3685000 692 2308 35 15
3690000 692 2308 35 15
3695000 691 2309 35 15
3700000 693 2307 35 15
3705000 697 2303 35 15
3710000 698 2302 35 15
3715000 688 2312 35 15
3720000 697 2303 35 15
3725000 685 2315 35 15
3730000 690 2310 35 15
3735000 691 2309 35 15
3740000 696 2304 35 15
3745000 695 2305 35 15
3750000 691 2309 35 15
3755000 690 2310 35 15
3760000 691 2309 35 15
3765000 696 2304 35 15
3770000 695 2305 35 15
3775000 702 2298 35 15
3780000 694 2306 35 15
3785000 695 2305 35 15
3790000 695 2305 35 15
3795000 689 2311 35 15
3800000 690 2310 35 15
3805000 691 2309 35 15
3810000 694 2306 35 15
3815000 699 2301 35 15
3820000 692 2308 35 15
3825000 692 2308 35 15
3830000 697 2303 35 15
3835000 692 2308 35 15
3840000 696 2304 35 15
3845000 690 2310 35 15
3850000 693 2307 35 15
3855000 696 2304 35 15
3860000 700 2300 35 15
3865000 693 2307 35 15
3870000 693 2307 35 15
3875000 691 2309 35 15
3880000 696 2304 35 15
3885000 694 2306 35 15
3890000 697 2303 35 15
3895000 697 2303 35 15
3900000 696 2304 35 15
3905000 701 2299 35 15
3910000 700 2300 35 15
3915000 699 2301 35 15
3920000 693 2307 35 15
3925000 691 2309 35 15
3930000 697 2303 35 15
3935000 696 2304 35 15
3940000 692 2308 35 15
3945000 697 2303 35 15
3950000 692 2308 35 15
3955000 700 2300 35 15
3960000 687 2313 35 15
3965000 693 2307 35 15
3970000 700 2300 35 15
3975000 696 2304 35 15
3980000 693 2307 35 15
3985000 696 2304 35 15
3990000 700 2300 35 15
3995000 695 2305 35 15
4000000 691 2309 35 15
4005000 698 2302 35 15
4010000 689 2311 35 15
4015000 690 2310 35 15
4020000 700 2300 35 15
4025000 695 2305 35 15
4030000 697 2303 35 15
4035000 686 2314 35 15
4040000 694 2306 35 15
4045000 700 2300 35 15
4050000 697 2303 35 15
4055000 694 2306 35 15
4060000 691 2309 35 15
4065000 700 2300 35 15
4070000 695 2305 35 15
4075000 696 2304 35 15
4080000 691 2309 35 15
4085000 695 2305 35 15
4090000 694 2306 35 15
4095000 698 2302 35 15
4100000 701 2299 35 15
4105000 699 2301 35 15
4110000 694 2306 35 15
4115000 696 2304 35 15
4120000 693 2307 35 15
4125000 696 2304 35 15
4130000 696 2304 35 15
4135000 695 2305 35 15
4140000 692 2308 35 15
4145000 683 2317 35 15
4150000 695 2305 35 15
4155000 701 2299 35 15
4160000 693 2307 35 15
4165000 695 2305 35 15
4170000 694 2306 35 15
4175000 691 2309 35 15
4180000 688 2312 35 15
4185000 699 2301 35 15
4190000 691 2309 35 15
4195000 692 2308 35 15
4200000 696 2304 35 15
4205000 694 2306 35 15
4210000 687 2313 35 15
4215000 689 2311 35 15
4220000 691 2309 35 15
4225000 689 2311 35 15
4230000 693 2307 35 15
4235000 697 2303 35 15
4240000 694 2306 35 15
4245000 690 2310 35 15
4250000 685 2315 35 15
4255000 692 2308 35 15
4260000 696 2304 35 15
4265000 690 2310 35 15
4270000 693 2307 35 15
4275000 692 2308 35 15
4280000 691 2309 35 15
4285000 689 2311 35 15
4290000 692 2308 35 15
4295000 696 2304 35 15
4300000 689 2311 35 15
4305000 696 2304 35 15
4310000 693 2307 35 15
4315000 697 2303 35 15
4320000 698 2302 35 15
4325000 691 2309 35 15
4330000 698 2302 35 15
4335000 699 2301 35 15
4340000 691 2309 35 15
4345000 692 2308 35 15
4350000 692 2308 35 15
4355000 696 2304 35 15
4360000 687 2313 35 15
4365000 697 2303 36 14
4370000 693 2307 36 14
4375000 693 2307 36 14
4380000 687 2313 36 14
4385000 694 2306 36 14
4390000 692 2308 36 14
4395000 687 2313 36 14
4400000 691 2309 36 14
4405000 694 2306 36 14
4410000 689 2311 36 14
4415000 691 2309 36 14
4420000 686 2314 36 14
4425000 690 2310 36 14
4430000 692 2308 36 14
4435000 695 2305 36 14
4440000 690 2310 36 14
4445000 688 2312 36 14
4450000 695 2305 36 14
4455000 686 2314 36 14
4460000 691 2309 36 14
4465000 688 2312 36 14
4470000 688 2312 36 14
4475000 694 2306 36 14
4480000 689 2311 36 14
4485000 690 2310 36 14
4490000 686 2314 36 14
4495000 691 2309 36 14
4500000 693 2307 36 14
4505000 692 2308 36 14
4510000 692 2308 36 14
4515000 691 2309 36 14
4520000 684 2316 36 14
4525000 688 2312 36 14
4530000 688 2312 36 14
4535000 691 2309 36 14
4540000 688 2312 36 14
4545000 693 2307 36 14
4550000 691 2309 36 14
4555000 692 2308 36 14
4560000 696 2304 36 14
4565000 691 2309 36 14
4570000 693 2307 36 14
4575000 701 2299 36 14
4580000 686 2314 36 14
4585000 689 2311 36 14
4590000 691 2309 36 14
4595000 690 2310 36 14
4600000 694 2306 36 14
4605000 695 2305 36 14
4610000 689 2311 36 14
4615000 687 2313 36 14
4620000 693 2307 36 14
4625000 688 2312 36 14
4630000 695 2305 36 14
4635000 688 2312 36 14
4640000 689 2311 36 14
4645000 689 2311 36 14
4650000 694 2306 36 14
4655000 691 2309 36 14
4660000 691 2309 36 14
4665000 691 2309 36 14
4670000 692 2308 36 14
4675000 689 2311 36 14
4680000 696 2304 36 14
4685000 690 2310 36 14
4690000 693 2307 36 14
4695000 691 2309 36 14
4700000 697 2303 36 14
4705000 693 2307 36 14
4710000 697 2303 36 14
4715000 694 2306 36 14
4720000 695 2305 36 14
4725000 694 2306 36 14
4730000 694 2306 36 14
4735000 695 2305 36 14
4740000 695 2305 36 14
4745000 694 2306 36 14
4750000 691 2309 36 14
4755000 694 2306 36 14
4760000 696 2304 36 14
4765000 693 2307 36 14
4770000 701 2299 36 14
4775000 696 2304 36 14
4780000 688 2312 36 14
4785000 692 2308 36 14
4790000 689 2311 36 14
4795000 693 2307 36 14
4800000 686 2314 36 14
4805000 690 2310 36 14
4810000 693 2307 36 14
4815000 686 2314 36 14
4820000 700 2300 36 14
4825000 688 2312 36 14
4830000 691 2309 36 14
4835000 691 2309 36 14
4840000 694 2306 36 14
4845000 687 2313 36 14
4850000 696 2304 36 14
4855000 694 2306 36 14
4860000 693 2307 36 14
4865000 691 2309 36 14
4870000 689 2311 36 14
4875000 695 2305 36 14
4880000 689 2311 36 14
4885000 691 2309 36 14
4890000 693 2307 36 14
4895000 693 2307 36 14
4900000 695 2305 36 14
4905000 696 2304 36 14
4910000 695 2305 36 14
4915000 692 2308 36 14
4920000 685 2315 36 14
4925000 687 2313 36 14
4930000 698 2302 36 14
4935000 693 2307 36 14
4940000 692 2308 36 14
4945000 693 2307 36 14
4950000 695 2305 36 14
4955000 697 2303 36 14
4960000 693 2307 36 14
4965000 694 2306 36 14
4970000 693 2307 36 14
4975000 695 2305 36 14
4980000 692 2308 36 14
4985000 694 2306 36 14
4990000 689 2311 36 14
4995000 685 2315 36 14
5000000 693 2307 36 14
5005000 689 2311 36 14
5010000 694 2306 36 14
5015000 693 2307 36 14
5020000 692 2308 36 14
5025000 694 2306 36 14
5030000 690 2310 36 14
5035000 691 2309 36 14
5040000 696 2304 36 14
5045000 692 2308 36 14
5050000 696 2304 36 14
5055000 696 2304 36 14
5060000 688 2312 36 14
5065000 686 2314 36 14
5070000 699 2301 36 14
5075000 691 2309 36 14
5080000 692 2308 36 14
5085000 694 2306 36 14
5090000 691 2309 36 14
5095000 694 2306 36 14
5100000 698 2302 36 14
5105000 693 2307 36 14
5110000 699 2301 36 14
5115000 688 2312 36 14
5120000 697 2303 36 14
5125000 692 2308 36 14
5130000 690 2310 36 14
5135000 685 2315 36 14
5140000 696 2304 36 14
5145000 693 2307 36 14
5150000 693 2307 36 14
5155000 693 2307 36 14
5160000 681 2319 36 14
5165000 689 2311 36 14
5170000 685 2315 36 14
5175000 688 2312 36 14
5180000 688 2312 36 14
5185000 683 2317 36 14
5190000 693 2307 36 14
5195000 694 2306 36 14
5200000 692 2308 36 14
5205000 702 2298 36 14
5210000 690 2310 36 14
5215000 699 2301 36 14
5220000 692 2308 36 14
5225000 689 2311 36 14
5230000 697 2303 36 14
5235000 692 2308 36 14
5240000 692 2308 36 14
5245000 694 2306 36 14
5250000 695 2305 36 14
5255000 695 2305 36 14
5260000 687 2313 36 14
5265000 695 2305 36 14
5270000 689 2311 36 14
5275000 679 2321 36 14
5280000 687 2313 36 14
5285000 689 2311 36 14
5290000 693 2307 36 14
5295000 699 2301 36 14
5300000 691 2309 36 14
5305000 682 2318 36 14
5310000 692 2308 36 14
5315000 701 2299 36 14
5320000 687 2313 36 14
5325000 692 2308 36 14
5330000 692 2308 36 14
5335000 681 2319 36 14
5340000 689 2311 36 14
5345000 690 2310 36 14
5350000 696 2304 36 14
5355000 689 2311 36 14
5360000 693 2307 36 14
5365000 687 2313 36 14
5370000 686 2314 36 14
5375000 692 2308 36 14
5380000 692 2308 36 14
5385000 689 2311 36 14
5390000 690 2310 36 14
5395000 694 2306 36 14
5400000 689 2311 36 14
5405000 697 2303 36 14
5410000 695 2305 36 14
5415000 691 2309 36 14
5420000 690 2310 36 14
5425000 688 2312 36 14
5430000 690 2310 36 14
