step h2o_in-box h2o_in-solv cd_in-box cd_in-solv
860000 1682 1318 19 6
865000 1678 1322 19 6
870000 1685 1315 19 6
875000 1680 1320 19 6
880000 1676 1324 19 6
885000 1694 1306 19 6
890000 1693 1307 19 6
895000 1684 1316 19 6
900000 1689 1311 19 6
905000 1705 1295 19 6
910000 1692 1308 19 6
915000 1693 1307 19 6
920000 1697 1303 19 6
925000 1702 1298 19 6
930000 1691 1309 19 6
935000 1692 1308 19 6
940000 1675 1325 19 6
945000 1700 1300 19 6
950000 1698 1302 19 6
955000 1703 1297 19 6
960000 1693 1307 19 6
965000 1689 1311 19 6
970000 1688 1312 19 6
975000 1695 1305 19 6
980000 1695 1305 19 6
985000 1690 1310 19 6
990000 1695 1305 19 6
995000 1691 1309 19 6
1000000 1698 1302 19 6
1005000 1695 1305 19 6
1010000 1686 1314 19 6
1015000 1707 1293 19 6
1020000 1692 1308 19 6
1025000 1704 1296 19 6
1030000 1691 1309 19 6
1035000 1699 1301 19 6
1040000 1699 1301 19 6
1045000 1700 1300 19 6
1050000 1694 1306 19 6
1055000 1700 1300 19 6
1060000 1692 1308 19 6
1065000 1696 1304 19 6
1070000 1690 1310 19 6
1075000 1698 1302 19 6
1080000 1691 1309 19 6
1085000 1705 1295 19 6
1090000 1701 1299 19 6
1095000 1698 1302 19 6
1100000 1700 1300 19 6
1105000 1705 1295 19 6
1110000 1697 1303 19 6
1115000 1699 1301 19 6
1120000 1710 1290 19 6
1125000 1706 1294 19 6
1130000 1703 1297 19 6
1135000 1707 1293 19 6
1140000 1700 1300 19 6
1145000 1701 1299 19 6
1150000 1707 1293 19 6
1155000 1707 1293 19 6
1160000 1700 1300 19 6
1165000 1703 1297 19 6
1170000 1704 1296 19 6
1175000 1712 1288 19 6
1180000 1712 1288 19 6
1185000 1706 1294 19 6
1190000 1705 1295 19 6
1195000 1705 1295 19 6
1200000 1722 1278 19 6
1205000 1701 1299 19 6
1210000 1703 1297 19 6
1215000 1708 1292 19 6
1220000 1701 1299 19 6
1225000 1719 1281 19 6
1230000 1720 1280 19 6
1235000 1701 1299 19 6
1240000 1703 1297 19 6
1245000 1701 1299 19 6
1250000 1712 1288 19 6
1255000 1709 1291 19 6
1260000 1714 1286 19 6
1265000 1727 1273 19 6
1270000 1715 1285 19 6
1275000 1710 1290 19 6
1280000 1710 1290 19 6
1285000 1717 1283 19 6
1290000 1718 1282 19 6
1295000 1718 1282 19 6
1300000 1704 1296 19 6
1305000 1706 1294 19 6
1310000 1705 1295 19 6
1315000 1704 1296 19 6
1320000 1714 1286 19 6
1325000 1713 1287 19 6
1330000 1715 1285 19 6
1335000 1708 1292 19 6
1340000 1701 1299 19 6
1345000 1706 1294 19 6
1350000 1719 1281 19 6
1355000 1718 1282 19 6
1360000 1714 1286 19 6
1365000 1701 1299 19 6
1370000 1703 1297 19 6
1375000 1708 1292 19 6
1380000 1703 1297 19 6
1385000 1698 1302 19 6
1390000 1694 1306 19 6
1395000 1693 1307 19 6
1400000 1704 1296 19 6
1405000 1706 1294 19 6
1410000 1699 1301 19 6
1415000 1711 1289 19 6
1420000 1713 1287 19 6
1425000 1720 1280 19 6
1430000 1717 1283 19 6
1435000 1716 1284 19 6
1440000 1707 1293 19 6
1445000 1708 1292 19 6
1450000 1708 1292 19 6
1455000 1708 1292 19 6
1460000 1719 1281 19 6
1465000 1721 1279 19 6
1470000 1718 1282 19 6
1475000 1712 1288 19 6
1480000 1718 1282 19 6
1485000 1712 1288 19 6
1490000 1717 1283 19 6
1495000 1715 1285 19 6
1500000 1713 1287 19 6
1505000 1726 1274 19 6
1510000 1716 1284 19 6
1515000 1715 1285 19 6
1520000 1722 1278 19 6
1525000 1703 1297 19 6
1530000 1714 1286 19 6
1535000 1711 1289 19 6
1540000 1719 1281 19 6
1545000 1718 1282 19 6
1550000 1721 1279 19 6
1555000 1710 1290 19 6
1560000 1724 1276 19 6
1565000 1724 1276 19 6
1570000 1719 1281 19 6
1575000 1725 1275 19 6
1580000 1736 1264 19 6
1585000 1731 1269 19 6
1590000 1729 1271 19 6
1595000 1723 1277 19 6
1600000 1745 1255 19 6
1605000 1745 1255 19 6
1610000 1743 1257 19 6
1615000 1723 1277 19 6
1620000 1730 1270 19 6
1625000 1729 1271 20 5
1630000 1729 1271 20 5
1635000 1730 1270 20 5
1640000 1727 1273 20 5
1645000 1743 1257 20 5
1650000 1733 1267 20 5
1655000 1736 1264 20 5
1660000 1735 1265 20 5
1665000 1728 1272 20 5
1670000 1744 1256 20 5
1675000 1738 1262 20 5
1680000 1745 1255 20 5
1685000 1742 1258 20 5
1690000 1737 1263 20 5
1695000 1734 1266 20 5
1700000 1743 1257 20 5
1705000 1750 1250 20 5
1710000 1754 1246 20 5
1715000 1748 1252 20 5
1720000 1736 1264 20 5
1725000 1749 1251 20 5
1730000 1758 1242 20 5
1735000 1747 1253 20 5
1740000 1745 1255 20 5
1745000 1748 1252 20 5
1750000 1745 1255 20 5
1755000 1740 1260 20 5
1760000 1742 1258 20 5
1765000 1735 1265 20 5
1770000 1742 1258 20 5
1775000 1751 1249 20 5
1780000 1755 1245 20 5
1785000 1751 1249 20 5
1790000 1757 1243 20 5
1795000 1737 1263 20 5
1800000 1747 1253 20 5
1805000 1728 1272 20 5
1810000 1747 1253 20 5
1815000 1739 1261 20 5
1820000 1734 1266 20 5
1825000 1750 1250 20 5
1830000 1727 1273 20 5
1835000 1749 1251 20 5
1840000 1746 1254 20 5
1845000 1740 1260 20 5
1850000 1744 1256 20 5
1855000 1737 1263 20 5
1860000 1747 1253 20 5
1865000 1747 1253 20 5
1870000 1742 1258 20 5
1875000 1743 1257 20 5
1880000 1744 1256 20 5
1885000 1752 1248 20 5
1890000 1742 1258 20 5
1895000 1745 1255 20 5
1900000 1736 1264 20 5
1905000 1749 1251 20 5
1910000 1751 1249 20 5
1915000 1759 1241 20 5
1920000 1756 1244 20 5
1925000 1748 1252 20 5
1930000 1757 1243 20 5
1935000 1758 1242 20 5
1940000 1761 1239 20 5
1945000 1762 1238 20 5
1950000 1750 1250 20 5
1955000 1745 1255 20 5
1960000 1754 1246 20 5
1965000 1756 1244 20 5
1970000 1751 1249 20 5
1975000 1758 1242 20 5
1980000 1754 1246 20 5
1985000 1740 1260 20 5
1990000 1740 1260 20 5
1995000 1752 1248 20 5
2000000 1742 1258 20 5
2005000 1733 1267 20 5
2010000 1739 1261 20 5
2015000 1748 1252 20 5
2020000 1749 1251 20 5
2025000 1742 1258 20 5
2030000 1756 1244 20 5
2035000 1746 1254 20 5
2040000 1761 1239 20 5
2045000 1758 1242 20 5
2050000 1755 1245 20 5
2055000 1761 1239 20 5
2060000 1757 1243 20 5
2065000 1749 1251 20 5
2070000 1765 1235 20 5
2075000 1752 1248 20 5
2080000 1751 1249 20 5
2085000 1767 1233 20 5
2090000 1763 1237 20 5
2095000 1748 1252 20 5
2100000 1764 1236 20 5
2105000 1760 1240 20 5
2110000 1772 1228 20 5
2115000 1773 1227 20 5
2120000 1772 1228 20 5
2125000 1761 1239 20 5
2130000 1771 1229 20 5
2135000 1773 1227 20 5
2140000 1772 1228 20 5
2145000 1762 1238 20 5
2150000 1764 1236 20 5
2155000 1783 1217 20 5
2160000 1767 1233 20 5
2165000 1759 1241 20 5
2170000 1753 1247 20 5
2175000 1753 1247 20 5
2180000 1762 1238 20 5
2185000 1766 1234 20 5
2190000 1765 1235 20 5
2195000 1764 1236 20 5
2200000 1761 1239 20 5
2205000 1760 1240 20 5
2210000 1767 1233 20 5
2215000 1772 1228 20 5
2220000 1770 1230 20 5
2225000 1773 1227 20 5
2230000 1775 1225 20 5
2235000 1793 1207 20 5
2240000 1773 1227 20 5
2245000 1770 1230 20 5
2250000 1771 1229 20 5
2255000 1775 1225 20 5
2260000 1780 1220 20 5
2265000 1775 1225 20 5
2270000 1768 1232 20 5
2275000 1767 1233 20 5
2280000 1767 1233 20 5
2285000 1775 1225 20 5
2290000 1783 1217 20 5
2295000 1780 1220 20 5
2300000 1783 1217 20 5
2305000 1795 1205 20 5
2310000 1788 1212 20 5
2315000 1788 1212 20 5
2320000 1790 1210 20 5
2325000 1789 1211 20 5
2330000 1778 1222 20 5
2335000 1781 1219 20 5
2340000 1774 1226 20 5
2345000 1782 1218 20 5
2350000 1787 1213 20 5
2355000 1793 1207 20 5
2360000 1795 1205 20 5
2365000 1779 1221 20 5
2370000 1782 1218 20 5
2375000 1783 1217 20 5
2380000 1774 1226 20 5
2385000 1780 1220 20 5
2390000 1769 1231 20 5
2395000 1766 1234 20 5
2400000 1778 1222 20 5
2405000 1775 1225 20 5
2410000 1778 1222 20 5
2415000 1773 1227 20 5
2420000 1773 1227 20 5
2425000 1773 1227 20 5
2430000 1769 1231 20 5
2435000 1773 1227 20 5
2440000 1776 1224 20 5
2445000 1770 1230 20 5
2450000 1777 1223 20 5
2455000 1764 1236 20 5
2460000 1765 1235 20 5
2465000 1763 1237 20 5
2470000 1771 1229 20 5
2475000 1768 1232 20 5
2480000 1770 1230 20 5
2485000 1765 1235 20 5
2490000 1769 1231 20 5
2495000 1766 1234 20 5
2500000 1765 1235 20 5
2505000 1766 1234 20 5
2510000 1768 1232 20 5
2515000 1768 1232 20 5
2520000 1762 1238 20 5
2525000 1768 1232 20 5
2530000 1767 1233 20 5
2535000 1771 1229 20 5
2540000 1769 1231 20 5
2545000 1772 1228 20 5
2550000 1781 1219 20 5
2555000 1789 1211 20 5
2560000 1784 1216 20 5
2565000 1783 1217 20 5
2570000 1793 1207 20 5
2575000 1782 1218 20 5
2580000 1776 1224 20 5
2585000 1793 1207 20 5
2590000 1786 1214 20 5
2595000 1780 1220 20 5
2600000 1789 1211 20 5
2605000 1791 1209 20 5
2610000 1779 1221 20 5
2615000 1789 1211 20 5
2620000 1783 1217 20 5
2625000 1779 1221 20 5
2630000 1784 1216 20 5
2635000 1779 1221 20 5
2640000 1782 1218 20 5
2645000 1787 1213 20 5
2650000 1790 1210 20 5
2655000 1790 1210 20 5
2660000 1786 1214 20 5
2665000 1796 1204 20 5
2670000 1781 1219 20 5
2675000 1790 1210 20 5
2680000 1781 1219 20 5
2685000 1793 1207 20 5
2690000 1781 1219 20 5
2695000 1786 1214 20 5
2700000 1798 1202 20 5
2705000 1792 1208 20 5
2710000 1782 1218 20 5
2715000 1785 1215 20 5
2720000 1786 1214 20 5
2725000 1792 1208 20 5
2730000 1780 1220 20 5
2735000 1775 1225 20 5
2740000 1789 1211 20 5
2745000 1788 1212 20 5
2750000 1770 1230 20 5
2755000 1776 1224 20 5
2760000 1784 1216 20 5
2765000 1778 1222 20 5
2770000 1793 1207 20 5
2775000 1792 1208 20 5
2780000 1778 1222 20 5
2785000 1785 1215 20 5
2790000 1768 1232 20 5
2795000 1778 1222 20 5
2800000 1793 1207 20 5
2805000 1787 1213 20 5
2810000 1788 1212 20 5
2815000 1779 1221 20 5
2820000 1782 1218 20 5
2825000 1784 1216 20 5
2830000 1793 1207 20 5
2835000 1780 1220 20 5
2840000 1792 1208 20 5
2845000 1786 1214 20 5
2850000 1787 1213 20 5
2855000 1783 1217 20 5
2860000 1782 1218 20 5
2865000 1787 1213 20 5
2870000 1790 1210 20 5
2875000 1771 1229 20 5
2880000 1796 1204 20 5
2885000 1796 1204 20 5
2890000 1793 1207 20 5
2895000 1779 1221 20 5
2900000 1791 1209 20 5
2905000 1794 1206 20 5
2910000 1783 1217 20 5
2915000 1789 1211 20 5
2920000 1788 1212 20 5
2925000 1793 1207 20 5
2930000 1788 1212 20 5
2935000 1777 1223 20 5
2940000 1788 1212 20 5
2945000 1789 1211 20 5
2950000 1789 1211 20 5
2955000 1794 1206 20 5
2960000 1798 1202 20 5
2965000 1786 1214 20 5
2970000 1787 1213 20 5
2975000 1779 1221 20 5
2980000 1779 1221 20 5
2985000 1791 1209 20 5
2990000 1809 1191 20 5
2995000 1796 1204 20 5
3000000 1799 1201 20 5
3005000 1797 1203 20 5
3010000 1802 1198 20 5
3015000 1796 1204 20 5
3020000 1802 1198 20 5
3025000 1792 1208 20 5
3030000 1793 1207 20 5
3035000 1803 1197 20 5
3040000 1799 1201 20 5
3045000 1810 1190 20 5
3050000 1806 1194 20 5
3055000 1808 1192 20 5
3060000 1796 1204 20 5
3065000 1815 1185 20 5
3070000 1799 1201 20 5
3075000 1812 1188 20 5
3080000 1804 1196 20 5
3085000 1809 1191 20 5
3090000 1794 1206 20 5
3095000 1799 1201 20 5
3100000 1794 1206 20 5
3105000 1801 1199 20 5
3110000 1803 1197 20 5
3115000 1802 1198 20 5
3120000 1802 1198 20 5
3125000 1813 1187 20 5
3130000 1814 1186 20 5
3135000 1808 1192 20 5
3140000 1793 1207 20 5
3145000 1802 1198 20 5
3150000 1811 1189 20 5
3155000 1807 1193 20 5
3160000 1794 1206 20 5
3165000 1799 1201 20 5
3170000 1801 1199 20 5
3175000 1807 1193 20 5
3180000 1806 1194 20 5
3185000 1801 1199 20 5
3190000 1803 1197 20 5
3195000 1809 1191 20 5
3200000 1803 1197 20 5
3205000 1815 1185 20 5
3210000 1799 1201 20 5
3215000 1809 1191 20 5
3220000 1810 1190 20 5
3225000 1805 1195 20 5
3230000 1806 1194 20 5
3235000 1821 1179 20 5
3240000 1813 1187 20 5
3245000 1816 1184 20 5
3250000 1814 1186 20 5
3255000 1818 1182 20 5
3260000 1819 1181 20 5
3265000 1798 1202 20 5
3270000 1810 1190 20 5
3275000 1807 1193 20 5
3280000 1797 1203 20 5
3285000 1800 1200 20 5
3290000 1812 1188 20 5
3295000 1808 1192 20 5
3300000 1799 1201 20 5
3305000 1809 1191 20 5
3310000 1808 1192 20 5
3315000 1795 1205 20 5
3320000 1802 1198 20 5
3325000 1805 1195 20 5
3330000 1813 1187 20 5
3335000 1816 1184 20 5
3340000 1823 1177 20 5
3345000 1802 1198 20 5
3350000 1809 1191 20 5
3355000 1805 1195 20 5
3360000 1816 1184 20 5
3365000 1803 1197 20 5
3370000 1815 1185 20 5
3375000 1813 1187 20 5
3380000 1814 1186 20 5
3385000 1804 1196 20 5
3390000 1821 1179 20 5
3395000 1817 1183 20 5
3400000 1819 1181 20 5
3405000 1823 1177 20 5
3410000 1805 1195 20 5
3415000 1816 1184 20 5
3420000 1815 1185 20 5
3425000 1823 1177 20 5
3430000 1808 1192 20 5
3435000 1814 1186 20 5
3440000 1820 1180 20 5
3445000 1815 1185 20 5
3450000 1822 1178 20 5
3455000 1811 1189 20 5
3460000 1808 1192 20 5
3465000 1810 1190 20 5
3470000 1801 1199 20 5
3475000 1813 1187 20 5
3480000 1801 1199 20 5
3485000 1807 1193 20 5
3490000 1801 1199 20 5
3495000 1816 1184 20 5
3500000 1802 1198 20 5
3505000 1810 1190 20 5
3510000 1811 1189 20 5
3515000 1824 1176 20 5
3520000 1817 1183 20 5
3525000 1823 1177 20 5
3530000 1816 1184 20 5
3535000 1812 1188 20 5
3540000 1823 1177 20 5
3545000 1824 1176 20 5
3550000 1823 1177 20 5
3555000 1820 1180 20 5
3560000 1823 1177 20 5
3565000 1821 1179 20 5
3570000 1807 1193 20 5
3575000 1831 1169 20 5
3580000 1813 1187 20 5
3585000 1824 1176 20 5
3590000 1812 1188 20 5
3595000 1823 1177 20 5
3600000 1825 1175 20 5
3605000 1821 1179 20 5
3610000 1825 1175 20 5
3615000 1820 1180 20 5
3620000 1813 1187 20 5
3625000 1822 1178 20 5
3630000 1821 1179 20 5
3635000 1821 1179 20 5
3640000 1816 1184 20 5
3645000 1811 1189 20 5
3650000 1808 1192 20 5
3655000 1812 1188 20 5
3660000 1817 1183 20 5
3665000 1821 1179 20 5
3670000 1812 1188 20 5
3675000 1831 1169 20 5
3680000 1833 1167 20 5
3685000 1827 1173 20 5
3690000 1830 1170 20 5
3695000 1827 1173 20 5
3700000 1831 1169 20 5
3705000 1831 1169 20 5
3710000 1830 1170 20 5
3715000 1827 1173 20 5
3720000 1829 1171 20 5
3725000 1827 1173 20 5
3730000 1838 1162 20 5
3735000 1833 1167 20 5
3740000 1831 1169 20 5
3745000 1835 1165 20 5
3750000 1826 1174 20 5
3755000 1832 1168 20 5
3760000 1837 1163 20 5
3765000 1834 1166 21 4
3770000 1836 1164 20 5
3775000 1822 1178 20 5
3780000 1825 1175 20 5
3785000 1829 1171 20 5
3790000 1823 1177 21 4
3795000 1828 1172 20 5
3800000 1831 1169 20 5
3805000 1821 1179 20 5
3810000 1816 1184 21 4
3815000 1823 1177 21 4
3820000 1814 1186 21 4
3825000 1828 1172 21 4
3830000 1823 1177 21 4
3835000 1824 1176 21 4
3840000 1820 1180 21 4
3845000 1830 1170 21 4
3850000 1821 1179 21 4
3855000 1830 1170 21 4
3860000 1817 1183 21 4
3865000 1822 1178 21 4
3870000 1815 1185 21 4
3875000 1836 1164 21 4
3880000 1827 1173 21 4
3885000 1849 1151 21 4
3890000 1821 1179 21 4
3895000 1824 1176 21 4
3900000 1837 1163 21 4
3905000 1827 1173 21 4
3910000 1837 1163 21 4
3915000 1843 1157 21 4
3920000 1833 1167 21 4
3925000 1826 1174 21 4
3930000 1833 1167 21 4
3935000 1835 1165 21 4
3940000 1825 1175 21 4
3945000 1824 1176 21 4
3950000 1826 1174 21 4
3955000 1825 1175 21 4
3960000 1824 1176 21 4
3965000 1824 1176 21 4
3970000 1815 1185 21 4
3975000 1812 1188 21 4
3980000 1828 1172 21 4
3985000 1817 1183 21 4
3990000 1835 1165 21 4
3995000 1837 1163 21 4
4000000 1842 1158 21 4
4005000 1820 1180 21 4
4010000 1835 1165 21 4
4015000 1841 1159 21 4
4020000 1842 1158 21 4
4025000 1845 1155 21 4
4030000 1839 1161 21 4
4035000 1849 1151 21 4
4040000 1840 1160 21 4
4045000 1848 1152 21 4
4050000 1853 1147 21 4
4055000 1858 1142 21 4
4060000 1842 1158 21 4
4065000 1851 1149 21 4
4070000 1849 1151 21 4
4075000 1850 1150 21 4
4080000 1856 1144 21 4
4085000 1850 1150 21 4
4090000 1846 1154 21 4
4095000 1843 1157 21 4
4100000 1843 1157 21 4
4105000 1843 1157 21 4
4110000 1849 1151 21 4
4115000 1853 1147 21 4
4120000 1848 1152 21 4
4125000 1851 1149 21 4
4130000 1855 1145 21 4
4135000 1860 1140 21 4
4140000 1852 1148 21 4
4145000 1844 1156 21 4
4150000 1856 1144 21 4
4155000 1854 1146 21 4
4160000 1851 1149 21 4
4165000 1859 1141 21 4
4170000 1858 1142 21 4
4175000 1854 1146 21 4
4180000 1852 1148 21 4
4185000 1855 1145 21 4
4190000 1848 1152 21 4
4195000 1842 1158 21 4
4200000 1843 1157 21 4
4205000 1854 1146 21 4
4210000 1842 1158 21 4
4215000 1853 1147 21 4
4220000 1845 1155 21 4
4225000 1845 1155 21 4
4230000 1859 1141 21 4
4235000 1858 1142 21 4
4240000 1855 1145 21 4
4245000 1848 1152 21 4
4250000 1847 1153 21 4
4255000 1851 1149 21 4
4260000 1835 1165 21 4
4265000 1847 1153 21 4
4270000 1848 1152 21 4
4275000 1848 1152 21 4
4280000 1844 1156 21 4
4285000 1843 1157 21 4
4290000 1843 1157 21 4
4295000 1844 1156 21 4
4300000 1839 1161 21 4
4305000 1845 1155 21 4
4310000 1854 1146 21 4
4315000 1851 1149 21 4
4320000 1842 1158 21 4
4325000 1839 1161 21 4
4330000 1850 1150 21 4
4335000 1845 1155 21 4
4340000 1846 1154 21 4
4345000 1841 1159 21 4
4350000 1849 1151 21 4
4355000 1847 1153 21 4
4360000 1854 1146 21 4
4365000 1851 1149 21 4
4370000 1848 1152 21 4
4375000 1852 1148 21 4
4380000 1862 1138 21 4
4385000 1857 1143 21 4
4390000 1850 1150 21 4
4395000 1843 1157 21 4
4400000 1835 1165 21 4
4405000 1852 1148 21 4
4410000 1852 1148 21 4
4415000 1853 1147 21 4
4420000 1853 1147 21 4
4425000 1852 1148 21 4
4430000 1845 1155 21 4
4435000 1860 1140 21 4
4440000 1856 1144 21 4
4445000 1850 1150 21 4
4450000 1848 1152 21 4
4455000 1848 1152 21 4
4460000 1848 1152 21 4
4465000 1860 1140 21 4
4470000 1844 1156 21 4
4475000 1849 1151 21 4
4480000 1842 1158 21 4
4485000 1849 1151 21 4
4490000 1838 1162 21 4
4495000 1841 1159 21 4
4500000 1847 1153 21 4
4505000 1860 1140 21 4
4510000 1857 1143 21 4
4515000 1851 1149 21 4
4520000 1855 1145 21 4
4525000 1859 1141 21 4
4530000 1851 1149 21 4
4535000 1847 1153 21 4
4540000 1833 1167 21 4
4545000 1837 1163 21 4
4550000 1839 1161 21 4
4555000 1856 1144 21 4
4560000 1835 1165 21 4
4565000 1848 1152 21 4
4570000 1853 1147 21 4
4575000 1849 1151 21 4
4580000 1853 1147 21 4
4585000 1844 1156 21 4
4590000 1830 1170 21 4
4595000 1856 1144 21 4
4600000 1845 1155 21 4
4605000 1836 1164 21 4
4610000 1837 1163 21 4
4615000 1836 1164 21 4
4620000 1830 1170 21 4
4625000 1837 1163 21 4
4630000 1842 1158 21 4
4635000 1833 1167 21 4
4640000 1852 1148 21 4
4645000 1849 1151 21 4
4650000 1839 1161 21 4
4655000 1843 1157 21 4
4660000 1849 1151 21 4
4665000 1853 1147 21 4
4670000 1842 1158 21 4
4675000 1843 1157 21 4
4680000 1861 1139 21 4
4685000 1845 1155 21 4
4690000 1853 1147 21 4
4695000 1849 1151 21 4
4700000 1856 1144 21 4
4705000 1855 1145 21 4
4710000 1860 1140 21 4
4715000 1853 1147 21 4
4720000 1852 1148 21 4
4725000 1847 1153 21 4
4730000 1843 1157 21 4
4735000 1853 1147 21 4
4740000 1846 1154 21 4
4745000 1856 1144 21 4
4750000 1860 1140 21 4
4755000 1849 1151 21 4
4760000 1838 1162 21 4
4765000 1851 1149 21 4
4770000 1844 1156 21 4
4775000 1846 1154 21 4
4780000 1849 1151 21 4
4785000 1843 1157 21 4
4790000 1847 1153 21 4
4795000 1850 1150 21 4
4800000 1860 1140 21 4
4805000 1859 1141 21 4
4810000 1857 1143 21 4
4815000 1847 1153 21 4
4820000 1855 1145 21 4
4825000 1850 1150 21 4
4830000 1852 1148 21 4
4835000 1862 1138 21 4
4840000 1851 1149 21 4
4845000 1847 1153 21 4
4850000 1845 1155 21 4
4855000 1860 1140 21 4
4860000 1864 1136 21 4
4865000 1854 1146 21 4
4870000 1858 1142 21 4
4875000 1847 1153 21 4
4880000 1842 1158 21 4
4885000 1850 1150 21 4
4890000 1867 1133 21 4
4895000 1846 1154 21 4
4900000 1867 1133 21 4
4905000 1861 1139 21 4
4910000 1862 1138 21 4
4915000 1871 1129 21 4
4920000 1875 1125 21 4
4925000 1869 1131 21 4
4930000 1871 1129 21 4
4935000 1873 1127 21 4
4940000 1878 1122 21 4
4945000 1864 1136 21 4
4950000 1854 1146 21 4
4955000 1865 1135 21 4
4960000 1875 1125 21 4
4965000 1864 1136 21 4
4970000 1856 1144 21 4
4975000 1872 1128 21 4
4980000 1867 1133 21 4
4985000 1863 1137 21 4
4990000 1855 1145 21 4
4995000 1859 1141 21 4
5000000 1876 1124 21 4
5005000 1870 1130 21 4
5010000 1877 1123 21 4
5015000 1860 1140 21 4
5020000 1883 1117 21 4
5025000 1865 1135 21 4
5030000 1866 1134 21 4
5035000 1876 1124 21 4
5040000 1860 1140 21 4
5045000 1878 1122 21 4
